fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,194271,2025-01-29 16:25:00,2025-01-29 16:25:00,-1,0.165974,short|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|us_overlap,21456.7,21440.11,21468.77,21440.11,15.19,1,target,17.5,11.62,1.4
rw_004,194278,2025-01-29 17:00:00,2025-01-29 17:00:00,-1,-0.087344,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_mixed|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_against|session_escape_late_strong|spread_mid|us_overlap,21360.92,21376.53,21376.53,21339.46,-16.81,1,stop,3.25,42.0,1.2
rw_004,194315,2025-01-29 20:05:00,2025-01-29 20:05:00,-1,-0.233626,short|midpoint_escape_extended|midpoint_cross_defined|rotation_uncompressed|midpoint_wick_mixed|close_escape_strong|range_balance_escape_side|volume_reengagement_strong|prior_midpoint_against|session_escape_late_strong|spread_low|late_session,21226.17,21251.06,21251.06,21191.95,-26.09,1,stop,6.62,77.88,1.2
rw_004,194525,2025-01-30 14:35:00,2025-01-30 14:35:00,-1,-0.02284,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21440.9,21452.86,21452.86,21424.45,-13.36,1,stop,1.0,26.0,1.4
rw_004,194531,2025-01-30 15:05:00,2025-01-30 15:10:00,1,0.094479,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_defined|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21473.4,21490.67,21460.84,21490.67,15.87,2,target,19.62,3.75,1.4
rw_004,194554,2025-01-30 17:00:00,2025-01-30 17:00:00,1,-0.014976,long|midpoint_escape_extended|midpoint_cross_deep|rotation_uncompressed|midpoint_wick_mixed|close_escape_weak|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|us_overlap,21518.75,21499.2,21499.2,21545.63,-20.75,1,stop,0.37,108.88,1.2
rw_004,194560,2025-01-30 17:30:00,2025-01-30 17:35:00,-1,-0.03508,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21377.62,21402.0,21402.0,21344.1,-25.58,2,stop,28.25,52.75,1.2
rw_004,194581,2025-01-30 19:15:00,2025-01-30 19:25:00,-1,0.1545,short|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21398.62,21353.08,21431.74,21353.08,44.34,3,target,46.5,7.88,1.2
rw_004,194598,2025-01-30 20:40:00,2025-01-30 21:30:00,1,0.133667,long|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21438.62,21445.62,21405.08,21484.74,5.8,11,max_hold,31.5,7.12,1.2
rw_004,194710,2025-01-31 07:00:00,2025-01-31 07:05:00,1,0.142,long|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_thin|spread_high|early_session,21577.38,21588.9,21569.0,21588.9,10.12,2,target,13.75,2.13,1.4
rw_004,194829,2025-01-31 16:55:00,2025-01-31 16:55:00,1,-0.176633,long|midpoint_escape_extended|midpoint_cross_defined|rotation_uncompressed|midpoint_wick_mixed|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21704.73,21691.55,21691.55,21722.85,-14.38,1,stop,11.87,27.88,1.2
rw_004,194878,2025-01-31 21:00:00,2025-01-31 21:00:00,-1,0.083918,short|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21599.73,21624.19,21624.19,21566.1,-25.66,1,stop,23.0,28.87,1.2
rw_005,194999,2025-02-03 08:10:00,2025-02-03 08:15:00,1,0.116924,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|europe_morning,20927.26,20911.91,20911.91,20948.37,-16.75,2,stop,2.25,23.5,1.4
rw_005,195005,2025-02-03 08:40:00,2025-02-03 08:45:00,-1,0.193789,short|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_defined|spread_mid|europe_morning,20922.76,20937.57,20937.57,20902.4,-16.21,2,stop,4.25,36.38,1.4
rw_005,195011,2025-02-03 09:10:00,2025-02-03 09:40:00,1,0.082942,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|europe_morning,20949.76,20969.07,20935.71,20969.07,17.91,7,target,24.63,14.0,1.4
rw_005,195026,2025-02-03 10:25:00,2025-02-03 10:40:00,1,-0.100055,long|midpoint_escape_extended|midpoint_cross_defined|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_against|session_escape_late_strong|spread_mid|europe_morning,21077.39,21060.67,21060.67,21100.38,-18.12,4,stop,18.12,29.13,1.4
rw_005,195109,2025-02-03 17:20:00,2025-02-03 17:20:00,-1,0.002369,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_rejecting|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_low|late_session,20973.74,21000.56,21000.56,20936.87,-28.02,1,stop,1.25,211.62,1.2
rw_005,195115,2025-02-03 17:50:00,2025-02-03 18:05:00,1,-0.197504,long|midpoint_escape_extended|midpoint_cross_deep|rotation_uncompressed|midpoint_wick_rejecting|close_escape_moderate|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_against|session_escape_late_strong|spread_low|late_session,21269.36,21234.74,21234.74,21316.97,-35.82,4,stop,44.38,69.62,1.2
rw_005,195267,2025-02-04 07:30:00,2025-02-04 07:35:00,-1,-0.087046,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|early_session,21197.7,21213.32,21213.32,21176.23,-17.02,2,stop,17.12,25.25,1.4
rw_005,195289,2025-02-04 09:20:00,2025-02-04 10:00:00,-1,0.153311,short|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_strong|range_balance_mid|volume_reengagement_defined|prior_midpoint_against|session_escape_defined|spread_low|europe_morning,21276.08,21248.75,21295.95,21248.75,25.93,9,target,29.38,10.75,1.4
rw_005,195302,2025-02-04 10:25:00,2025-02-04 10:25:00,-1,0.062102,short|midpoint_escape_extended|midpoint_cross_defined|rotation_uncompressed|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_low|europe_morning,21260.08,21231.16,21281.12,21231.16,27.52,1,target,31.5,0.37,1.4
rw_005,195336,2025-02-04 13:15:00,2025-02-04 13:20:00,-1,0.104663,short|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_defined|prior_midpoint_against|session_escape_defined|spread_mid|us_overlap,21260.33,21238.56,21276.16,21238.56,20.37,2,target,22.25,7.0,1.4
rw_005,195344,2025-02-04 13:55:00,2025-02-04 14:00:00,-1,0.16711,short|midpoint_escape_extended|midpoint_cross_shallow|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|us_overlap,21268.08,21283.82,21283.82,21246.44,-17.14,2,stop,9.13,22.87,1.4
rw_005,195352,2025-02-04 14:35:00,2025-02-04 14:35:00,1,0.14471,long|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_mid|us_overlap,21306.08,21327.02,21290.85,21327.02,19.54,1,target,26.87,0.38,1.4
rw_005,195375,2025-02-04 16:30:00,2025-02-04 16:30:00,1,0.17586,long|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_defined|prior_midpoint_with|session_escape_defined|spread_mid|us_overlap,21284.33,21269.28,21269.28,21305.03,-16.25,1,stop,43.97,16.38,1.2
rw_005,195584,2025-02-05 10:55:00,2025-02-05 11:00:00,-1,-0.153434,short|midpoint_escape_extended|midpoint_cross_defined|rotation_uncompressed|midpoint_wick_rejecting|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_mid|europe_morning,21339.06,21349.66,21349.66,21324.48,-12.0,2,stop,14.75,24.62,1.4
rw_005,195639,2025-02-05 15:30:00,2025-02-05 15:30:00,1,0.032902,long|midpoint_escape_thin|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21394.18,21383.6,21383.6,21408.72,-11.98,1,stop,23.88,14.37,1.4
rw_005,195646,2025-02-05 16:05:00,2025-02-05 16:05:00,-1,0.159813,short|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_defined|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21386.93,21397.87,21397.87,21371.89,-12.34,1,stop,2.62,11.13,1.4
rw_005,195653,2025-02-05 16:40:00,2025-02-05 16:40:00,1,-0.085095,long|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_moderate|range_balance_escape_side|volume_reengagement_strong|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21434.91,21423.49,21423.49,21450.62,-12.62,1,stop,11.12,15.88,1.2
rw_005,195661,2025-02-05 17:20:00,2025-02-05 17:20:00,1,0.048995,long|midpoint_escape_thin|midpoint_cross_deep|rotation_uncompressed|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21394.78,21378.37,21378.37,21417.35,-17.61,1,stop,28.25,17.87,1.2
rw_005,195667,2025-02-05 17:50:00,2025-02-05 18:05:00,1,-0.039569,long|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_rejecting|close_escape_weak|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21449.66,21475.85,21430.61,21475.85,24.99,4,target,48.37,13.5,1.2
rw_005,195854,2025-02-06 10:25:00,2025-02-06 10:25:00,-1,0.155131,short|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_high|europe_morning,21658.91,21665.33,21665.33,21650.08,-7.82,1,stop,3.5,12.38,1.4
rw_005,195878,2025-02-06 12:25:00,2025-02-06 12:25:00,1,0.135287,long|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_defined|spread_high|europe_morning,21667.29,21658.73,21658.73,21679.06,-9.96,1,stop,1.75,12.88,1.4
rw_005,195914,2025-02-06 15:25:00,2025-02-06 15:30:00,1,0.172537,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_mid|us_overlap,21640.54,21629.88,21629.88,21655.19,-12.06,2,stop,4.75,13.0,1.4
rw_005,195920,2025-02-06 15:55:00,2025-02-06 15:55:00,-1,0.122793,short|midpoint_escape_defined|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_mid|us_overlap,21633.91,21644.79,21644.79,21618.95,-12.28,1,stop,0.75,12.75,1.4
rw_005,195926,2025-02-06 16:25:00,2025-02-06 16:30:00,1,0.121221,long|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_strong|range_balance_mid|volume_reengagement_defined|prior_midpoint_with|session_escape_late_strong|spread_mid|us_overlap,21644.66,21633.43,21633.43,21660.1,-12.63,2,stop,5.88,36.0,1.4
rw_005,195953,2025-02-06 18:40:00,2025-02-06 18:45:00,1,0.17634,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_defined|prior_midpoint_with|session_escape_late_strong|spread_low|late_session,21648.76,21630.84,21630.84,21673.4,-19.12,2,stop,2.5,25.0,1.2
rw_005,195959,2025-02-06 19:10:00,2025-02-06 19:20:00,-1,0.167618,short|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_late_strong|spread_low|late_session,21646.39,21665.06,21665.06,21620.72,-19.87,3,stop,13.13,30.5,1.2
rw_005,195965,2025-02-06 19:40:00,2025-02-06 19:50:00,1,0.128907,long|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_low|late_session,21659.01,21685.67,21639.62,21685.67,25.46,3,target,36.38,1.25,1.2
rw_005,196089,2025-02-07 07:00:00,2025-02-07 07:20:00,1,0.19205,long|midpoint_escape_thin|midpoint_cross_shallow|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_thin|spread_high|early_session,21729.21,21724.3,21724.3,21735.96,-6.31,5,stop,3.13,5.5,1.4
rw_005,196095,2025-02-07 07:30:00,2025-02-07 07:30:00,-1,0.121513,short|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_thin|spread_high|early_session,21725.34,21729.83,21729.83,21719.17,-5.89,1,stop,4.38,5.25,1.4
rw_005,196118,2025-02-07 09:25:00,2025-02-07 09:25:00,1,0.075158,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_defined|spread_high|europe_morning,21737.46,21732.26,21732.26,21744.61,-6.6,1,stop,1.75,6.0,1.4
rw_005,196138,2025-02-07 11:05:00,2025-02-07 11:05:00,-1,0.136459,short|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_defined|prior_midpoint_against|session_escape_defined|spread_high|europe_morning,21725.71,21732.7,21732.7,21716.1,-8.39,1,stop,0.62,9.0,1.4
rw_005,196145,2025-02-07 11:40:00,2025-02-07 11:40:00,-1,0.142494,short|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_high|europe_morning,21727.09,21734.87,21734.87,21716.4,-9.18,1,stop,0.0,11.25,1.4
rw_005,196152,2025-02-07 12:15:00,2025-02-07 12:20:00,-1,0.140715,short|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_high|europe_morning,21726.59,21734.55,21734.55,21715.65,-9.36,2,stop,3.25,9.5,1.4
rw_005,196162,2025-02-07 13:05:00,2025-02-07 13:10:00,1,0.10774,long|midpoint_escape_defined|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_high|us_overlap,21730.46,21722.83,21722.83,21740.95,-9.03,2,stop,1.63,8.5,1.4
rw_005,196209,2025-02-07 17:00:00,2025-02-07 17:00:00,1,0.087883,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_mid|us_overlap,21776.94,21763.25,21763.25,21795.76,-14.89,1,stop,0.25,171.63,1.2
rw_005,196633,2025-02-11 06:25:00,2025-02-11 07:00:00,-1,0.164051,short|midpoint_escape_defined|midpoint_cross_shallow|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_thin|spread_high|early_session,21670.35,21676.85,21676.85,21661.42,-7.9,8,stop,7.88,6.75,1.4
rw_005,196646,2025-02-11 07:30:00,2025-02-11 08:00:00,1,0.130961,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_thin|spread_high|early_session,21675.72,21669.57,21669.57,21684.18,-7.55,7,stop,4.25,12.12,1.4
rw_005,196685,2025-02-11 10:45:00,2025-02-11 10:55:00,1,0.076193,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_high|europe_morning,21657.6,21650.98,21650.98,21666.7,-8.02,3,stop,6.5,12.38,1.4
rw_005,196691,2025-02-11 11:15:00,2025-02-11 11:15:00,1,0.118719,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_weak|range_balance_mid|volume_reengagement_defined|prior_midpoint_with|session_escape_late_strong|spread_high|europe_morning,21662.85,21655.63,21655.63,21672.78,-8.62,1,stop,6.0,10.63,1.4
rw_005,196789,2025-02-11 19:25:00,2025-02-11 19:50:00,1,0.074996,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_low|late_session,21667.32,21648.89,21648.89,21692.67,-19.63,6,stop,12.75,26.62,1.2
rw_005,196797,2025-02-11 20:05:00,2025-02-11 20:30:00,-1,0.210301,short|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_late_strong|spread_low|late_session,21652.82,21671.1,21671.1,21627.69,-19.48,6,stop,20.62,35.63,1.2
rw_005,196803,2025-02-11 20:35:00,2025-02-11 20:35:00,1,0.063024,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_low|late_session,21688.07,21712.85,21670.05,21712.85,23.58,1,target,28.75,1.75,1.2
rw_005,196955,2025-02-12 10:15:00,2025-02-12 10:15:00,-1,0.04477,short|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_defined|prior_midpoint_neutral|session_escape_late_strong|spread_high|europe_morning,21686.2,21679.78,21690.87,21679.78,5.02,1,target,7.37,3.75,1.4
rw_005,196963,2025-02-12 10:55:00,2025-02-12 11:00:00,1,0.082224,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_high|europe_morning,21687.33,21682.1,21682.1,21694.53,-6.63,2,stop,1.0,13.75,1.4
rw_005,196992,2025-02-12 13:20:00,2025-02-12 13:35:00,-1,0.095476,short|midpoint_escape_thin|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_high|us_overlap,21670.08,21678.4,21678.4,21658.65,-9.72,4,stop,2.13,11.0,1.4
rw_005,196998,2025-02-12 13:50:00,2025-02-12 14:10:00,1,0.145762,long|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_mixed|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_defined|spread_high|us_overlap,21677.33,21688.99,21668.85,21688.99,10.26,5,target,13.12,4.63,1.4
rw_005,197034,2025-02-12 16:50:00,2025-02-12 16:50:00,-1,0.181518,short|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_mixed|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|us_overlap,21563.18,21581.06,21581.06,21538.59,-19.08,1,stop,19.75,25.62,1.2
rw_005,197040,2025-02-12 17:20:00,2025-02-12 17:20:00,-1,0.133418,short|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_mixed|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21560.43,21581.15,21581.15,21531.94,-21.92,1,stop,4.63,65.87,1.2
rw_005,197046,2025-02-12 17:50:00,2025-02-12 18:10:00,1,0.162099,long|midpoint_escape_extended|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21587.3,21561.73,21561.73,21622.46,-26.77,5,stop,32.63,38.5,1.2
rw_005,197055,2025-02-12 18:35:00,2025-02-12 18:40:00,1,0.191445,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21569.05,21608.82,21540.13,21608.82,38.57,2,target,53.63,4.0,1.2
rw_005,197221,2025-02-13 09:25:00,2025-02-13 09:25:00,1,0.150465,long|midpoint_escape_thin|midpoint_cross_deep|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_defined|spread_high|europe_morning,21778.04,21772.15,21772.15,21786.14,-7.29,1,stop,3.25,10.38,1.4
rw_005,197228,2025-02-13 10:00:00,2025-02-13 10:00:00,-1,-0.054058,short|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_weak|range_balance_escape_side|volume_reengagement_defined|prior_midpoint_neutral|session_escape_late_strong|spread_high|europe_morning,21746.91,21737.61,21753.67,21737.61,7.9,1,target,12.12,5.5,1.4
rw_005,197266,2025-02-13 13:10:00,2025-02-13 13:15:00,-1,0.154762,short|midpoint_escape_defined|midpoint_cross_deep|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_defined|spread_mid|us_overlap,21728.91,21740.16,21740.16,21713.44,-12.65,2,stop,1.0,13.13,1.4
rw_005,197272,2025-02-13 13:40:00,2025-02-13 13:45:00,1,0.142578,long|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_defined|spread_mid|us_overlap,21741.66,21730.79,21730.79,21756.61,-12.27,2,stop,4.13,52.75,1.4
rw_005,197278,2025-02-13 14:10:00,2025-02-13 14:10:00,-1,-0.010021,short|midpoint_escape_extended|midpoint_cross_deep|rotation_uncompressed|midpoint_wick_mixed|close_escape_strong|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21702.04,21685.46,21714.1,21685.46,15.18,1,target,22.0,3.12,1.4
rw_005,197308,2025-02-13 16:40:00,2025-02-13 16:40:00,1,0.095245,long|midpoint_escape_defined|midpoint_cross_deep|rotation_compressed|midpoint_wick_mixed|close_escape_weak|range_balance_mid|volume_reengagement_defined|prior_midpoint_neutral|session_escape_late_strong|spread_mid|us_overlap,21746.51,21730.71,21730.71,21768.23,-17.0,1,stop,33.0,16.75,1.2
rw_005,197314,2025-02-13 17:10:00,2025-02-13 17:10:00,1,-0.036699,long|midpoint_escape_extended|midpoint_cross_deep|rotation_uncompressed|midpoint_wick_rejecting|close_escape_moderate|range_balance_escape_side|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21801.64,21830.05,21780.98,21830.05,27.21,1,target,39.0,4.0,1.2
rw_005,197354,2025-02-13 20:30:00,2025-02-13 20:40:00,1,0.097371,long|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_absent|prior_midpoint_neutral|session_escape_late_strong|spread_low|late_session,21834.01,21809.06,21809.06,21868.31,-26.15,3,stop,35.38,29.62,1.2
rw_005,197516,2025-02-14 11:00:00,2025-02-14 11:00:00,1,0.093359,long|midpoint_escape_defined|midpoint_cross_deep|rotation_compressed|midpoint_wick_mixed|close_escape_strong|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_late_strong|spread_high|europe_morning,22010.17,22003.64,22003.64,22019.15,-7.93,1,stop,16.5,10.5,1.4
rw_005,197530,2025-02-14 12:10:00,2025-02-14 12:10:00,1,0.141889,long|midpoint_escape_defined|midpoint_cross_defined|rotation_tight|midpoint_wick_rejecting|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_with|session_escape_defined|spread_high|europe_morning,22010.42,22002.87,22002.87,22020.8,-8.95,1,stop,1.62,12.75,1.4
rw_005,197538,2025-02-14 12:50:00,2025-02-14 12:50:00,-1,0.116876,short|midpoint_escape_extended|midpoint_cross_defined|rotation_tight|midpoint_wick_mixed|close_escape_moderate|range_balance_mid|volume_reengagement_absent|prior_midpoint_against|session_escape_defined|spread_high|europe_morning,22000.17,21989.01,22008.29,21989.01,9.76,1,target,13.38,0.0,1.4
rw_005,197572,2025-02-14 15:40:00,2025-02-14 15:40:00,-1,0.07693,short|midpoint_escape_extended|midpoint_cross_deep|rotation_compressed|midpoint_wick_against_escape|close_escape_weak|range_balance_mid|volume_reengagement_defined|prior_midpoint_against|session_escape_defined|spread_high|us_overlap,21988.42,21997.59,21997.59,21975.81,-10.57,1,stop,0.0,14.25,1.4
