fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_003,162008,2024-08-14 13:25:00,2024-08-14 13:45:00,1,0.345477,long|drive_extension_defined|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19003.94,19016.21,18995.02,19016.21,11.02,5,target,14.0,3.38,1.25
rw_003,162015,2024-08-14 14:00:00,2024-08-14 14:10:00,1,0.266779,long|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_mixed|session_phase_core|spread_mid|us_overlap,19005.19,18996.21,18996.21,19017.54,-10.23,3,stop,9.87,15.63,1.25
rw_003,162025,2024-08-14 14:50:00,2024-08-14 15:10:00,1,0.231176,long|drive_extension_defined|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_mixed|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_against|time_reversal_mixed|session_phase_core|spread_mid|us_overlap,19003.19,18994.39,18994.39,19015.29,-10.05,5,stop,9.25,10.88,1.25
rw_003,162217,2024-08-15 07:50:00,2024-08-15 07:55:00,-1,0.201434,short|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|early_session,19103.11,19110.14,19110.14,19093.44,-8.28,2,stop,0.25,8.13,1.25
rw_003,162224,2024-08-15 08:25:00,2024-08-15 08:35:00,-1,0.211676,short|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19082.61,19089.21,19089.21,19073.53,-7.85,3,stop,6.0,9.0,1.25
rw_003,162235,2024-08-15 09:20:00,2024-08-15 09:20:00,-1,0.19288,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19070.49,19061.54,19077.0,19061.54,7.7,1,target,28.5,0.12,1.25
rw_003,162243,2024-08-15 10:00:00,2024-08-15 10:00:00,-1,0.210821,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19065.61,19055.57,19072.91,19055.57,8.79,1,target,15.25,1.25,1.25
rw_003,162250,2024-08-15 10:35:00,2024-08-15 10:40:00,-1,0.114937,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_mixed|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19080.49,19069.09,19088.78,19069.09,10.15,2,target,12.75,2.62,1.25
rw_003,162257,2024-08-15 11:10:00,2024-08-15 11:10:00,-1,0.212006,short|drive_extension_stretched|path_loss_low|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|europe_morning,19072.74,19060.82,19081.41,19060.82,10.67,1,target,16.25,0.37,1.25
rw_003,162280,2024-08-15 13:05:00,2024-08-15 13:10:00,-1,0.231781,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_heavy|drive_reclaim_partial|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19066.86,19053.43,19076.62,19053.43,12.18,2,target,16.62,0.13,1.25
rw_003,162309,2024-08-15 15:30:00,2024-08-15 15:30:00,-1,0.241575,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_mixed|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19061.74,19071.61,19071.61,19048.17,-11.12,1,stop,0.0,111.87,1.25
rw_003,162491,2024-08-16 07:40:00,2024-08-16 07:50:00,-1,0.304058,short|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_early|spread_high|early_session,19511.64,19518.97,19518.97,19501.56,-8.58,3,stop,3.0,8.75,1.25
rw_003,162497,2024-08-16 08:10:00,2024-08-16 08:15:00,-1,0.094233,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_absent|adverse_absorption_defined|drive_reclaim_absent|prior_boundary_supportive|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19526.89,19533.41,19533.41,19517.93,-7.77,2,stop,2.12,11.25,1.25
rw_003,162527,2024-08-16 10:40:00,2024-08-16 10:40:00,-1,0.078445,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_mixed|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19543.02,19550.02,19550.02,19533.39,-8.25,1,stop,0.5,10.75,1.25
rw_003,162534,2024-08-16 11:15:00,2024-08-16 11:20:00,-1,0.179519,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19530.14,19519.39,19537.96,19519.39,9.5,2,target,14.87,4.63,1.25
rw_003,162546,2024-08-16 12:15:00,2024-08-16 12:20:00,-1,0.209838,short|drive_extension_stretched|path_loss_low|participation_flat|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_mid|europe_morning,19525.14,19533.87,19533.87,19513.14,-9.98,2,stop,11.62,9.38,1.25
rw_003,162553,2024-08-16 12:50:00,2024-08-16 12:50:00,-1,0.25009,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_mid|europe_morning,19522.02,19509.5,19531.13,19509.5,11.27,1,target,13.38,0.12,1.25
rw_003,162606,2024-08-16 17:15:00,2024-08-16 17:15:00,1,0.141227,long|drive_extension_defined|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_low|late_session,19451.02,19475.0,19433.58,19475.0,22.73,1,target,30.25,1.5,1.25
rw_003,162612,2024-08-16 17:45:00,2024-08-16 17:45:00,1,0.171311,long|drive_extension_defined|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_absent|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_low|late_session,19449.02,19430.44,19430.44,19474.57,-19.83,1,stop,10.12,57.25,1.25
rw_003,162803,2024-08-19 10:45:00,2024-08-19 10:45:00,1,0.236967,long|drive_extension_defined|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_early|spread_mid|europe_morning,19510.83,19501.23,19501.23,19524.02,-10.85,1,stop,1.88,13.25,1.25
rw_003,162818,2024-08-19 12:00:00,2024-08-19 12:00:00,1,0.178115,long|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|europe_morning,19478.21,19467.3,19467.3,19493.21,-12.16,1,stop,3.0,12.63,1.25
rw_003,162825,2024-08-19 12:35:00,2024-08-19 12:45:00,1,0.192059,long|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|europe_morning,19486.71,19475.86,19475.86,19501.63,-12.1,3,stop,2.0,17.5,1.25
rw_003,162833,2024-08-19 13:15:00,2024-08-19 13:35:00,1,0.340109,long|drive_extension_stretched|path_loss_high|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19507.46,19497.0,19497.0,19521.84,-11.71,5,stop,3.5,16.25,1.25
rw_003,162840,2024-08-19 13:50:00,2024-08-19 13:50:00,1,0.260515,long|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19499.33,19488.88,19488.88,19513.7,-11.7,1,stop,1.13,14.37,1.25
rw_003,162847,2024-08-19 14:25:00,2024-08-19 15:10:00,1,0.297801,long|drive_extension_defined|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19514.58,19529.66,19503.61,19529.66,13.83,10,target,16.0,5.87,1.25
rw_003,162865,2024-08-19 15:55:00,2024-08-19 16:05:00,-1,0.190819,short|drive_extension_light|path_loss_low|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19525.71,19534.2,19534.2,19514.04,-9.74,3,stop,4.25,19.0,1.25
rw_003,163042,2024-08-20 07:40:00,2024-08-20 07:40:00,-1,0.320868,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|early_session,19791.77,19783.9,19797.49,19783.9,6.62,1,target,9.75,0.0,1.25
rw_003,163049,2024-08-20 08:15:00,2024-08-20 08:15:00,-1,0.34177,short|drive_extension_defined|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19789.27,19795.18,19795.18,19781.15,-7.16,1,stop,0.25,8.75,1.25
rw_003,163055,2024-08-20 08:45:00,2024-08-20 08:55:00,-1,0.255438,short|drive_extension_stretched|path_loss_low|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19794.15,19799.81,19799.81,19786.37,-6.91,3,stop,6.0,7.25,1.25
rw_003,163061,2024-08-20 09:15:00,2024-08-20 09:20:00,-1,0.220102,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_absent|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19793.02,19784.91,19798.92,19784.91,6.86,2,target,9.87,5.38,1.25
rw_003,163087,2024-08-20 11:25:00,2024-08-20 11:30:00,-1,0.316702,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19793.77,19783.62,19801.15,19783.62,8.9,2,target,16.37,1.5,1.25
rw_003,163096,2024-08-20 12:10:00,2024-08-20 12:15:00,-1,0.270594,short|drive_extension_defined|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_mixed|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_high|europe_morning,19793.4,19801.6,19801.6,19782.13,-9.45,2,stop,2.25,13.12,1.25
rw_003,163105,2024-08-20 12:55:00,2024-08-20 13:00:00,-1,0.320735,short|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19793.77,19782.4,19802.04,19782.4,10.12,2,target,15.5,4.25,1.25
rw_003,163120,2024-08-20 14:10:00,2024-08-20 14:20:00,-1,0.30819,short|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_mixed|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19793.27,19781.68,19801.7,19781.68,10.34,3,target,12.12,3.63,1.25
rw_003,163317,2024-08-21 07:35:00,2024-08-21 07:40:00,-1,0.181477,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_mixed|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_mixed|session_phase_early|spread_high|early_session,19746.03,19751.28,19751.28,19738.81,-6.5,2,stop,0.13,7.62,1.25
rw_003,163335,2024-08-21 09:05:00,2024-08-21 09:05:00,-1,0.199851,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19738.9,19743.54,19743.54,19732.51,-5.89,1,stop,0.0,6.63,1.25
rw_003,163351,2024-08-21 10:25:00,2024-08-21 10:25:00,-1,0.130481,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_defined|drive_reclaim_partial|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19733.53,19738.74,19738.74,19726.36,-6.46,1,stop,0.88,8.75,1.25
rw_003,163362,2024-08-21 11:20:00,2024-08-21 11:20:00,-1,0.120955,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_absent|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19736.9,19728.48,19743.03,19728.48,7.17,1,target,19.75,2.5,1.25
rw_003,163376,2024-08-21 12:30:00,2024-08-21 12:35:00,1,0.095957,long|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_absent|adverse_absorption_defined|drive_reclaim_partial|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19708.4,19719.18,19700.56,19719.18,9.53,2,target,11.13,2.37,1.25
rw_003,163385,2024-08-21 13:15:00,2024-08-21 13:30:00,-1,0.246031,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_defined|drive_reclaim_partial|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,19730.03,19738.25,19738.25,19718.73,-9.47,4,stop,6.25,11.12,1.25
rw_003,163401,2024-08-21 14:35:00,2024-08-21 14:45:00,-1,0.034486,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19752.15,19740.53,19760.6,19740.53,10.37,3,target,15.37,5.38,1.25
rw_003,163407,2024-08-21 15:05:00,2024-08-21 15:15:00,-1,0.206956,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19741.03,19749.43,19749.43,19729.47,-9.65,3,stop,4.25,12.75,1.25
rw_003,163595,2024-08-22 07:45:00,2024-08-22 08:35:00,1,0.305284,long|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_mixed|session_phase_early|spread_high|early_session,19815.26,19818.26,19809.31,19823.45,1.75,11,max_hold,7.63,5.75,1.25
rw_003,163613,2024-08-22 09:15:00,2024-08-22 09:55:00,1,0.264444,long|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19824.89,19833.43,19818.68,19833.43,7.29,9,target,9.37,5.38,1.25
rw_003,163632,2024-08-22 10:50:00,2024-08-22 10:55:00,1,0.163606,long|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19825.01,19832.55,19819.52,19832.55,6.29,2,target,8.75,0.87,1.25
rw_003,163651,2024-08-22 12:25:00,2024-08-22 12:30:00,-1,0.125492,short|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19843.76,19835.28,19849.92,19835.28,7.23,2,target,9.62,0.5,1.25
rw_003,163661,2024-08-22 13:15:00,2024-08-22 13:15:00,-1,0.102696,short|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_absent|adverse_absorption_thin|drive_reclaim_absent|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|us_overlap,19845.76,19852.01,19852.01,19837.17,-7.5,1,stop,1.62,9.25,1.25
rw_003,163707,2024-08-22 17:05:00,2024-08-22 17:05:00,-1,0.088685,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_mid|late_session,19876.14,19858.87,19888.7,19858.87,16.02,1,target,55.25,11.0,1.25
rw_003,163874,2024-08-23 08:00:00,2024-08-23 08:05:00,-1,0.086349,short|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|early_session,19597.27,19603.17,19603.17,19589.16,-7.15,2,stop,0.75,7.87,1.25
rw_003,163885,2024-08-23 08:55:00,2024-08-23 09:00:00,-1,-0.009804,short|drive_extension_stretched|path_loss_low|participation_flat|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19601.64,19606.74,19606.74,19594.62,-6.35,2,stop,5.75,5.25,1.25
rw_003,163892,2024-08-23 09:30:00,2024-08-23 09:35:00,-1,0.046076,short|drive_extension_stretched|path_loss_high|participation_expanding|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19598.77,19603.91,19603.91,19591.7,-6.39,2,stop,2.75,14.75,1.25
rw_003,163899,2024-08-23 10:05:00,2024-08-23 10:05:00,-1,-0.093444,short|drive_extension_stretched|path_loss_low|participation_flat|opening_extreme_deep|vwap_reversion_deep|counter_body_mixed|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19608.27,19613.74,19613.74,19600.75,-6.72,1,stop,0.0,16.37,1.25
rw_003,163910,2024-08-23 11:00:00,2024-08-23 11:00:00,-1,0.046756,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19598.77,19605.12,19605.12,19590.04,-7.6,1,stop,6.5,12.75,1.25
rw_003,163916,2024-08-23 11:30:00,2024-08-23 11:30:00,-1,-0.067076,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19613.14,19619.8,19619.8,19603.98,-7.91,1,stop,0.5,6.75,1.25
rw_003,163927,2024-08-23 12:25:00,2024-08-23 12:25:00,-1,0.018134,short|drive_extension_stretched|path_loss_mid|participation_flat|opening_extreme_deep|vwap_reversion_deep|counter_body_mixed|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19614.27,19621.52,19621.52,19604.3,-8.5,1,stop,1.13,11.37,1.25
rw_003,163940,2024-08-23 13:30:00,2024-08-23 13:30:00,-1,-0.059899,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,19636.64,19644.03,19644.03,19626.48,-8.64,1,stop,0.5,9.63,1.25
rw_003,164147,2024-08-26 07:50:00,2024-08-26 08:00:00,1,0.454145,long|drive_extension_light|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_mixed|session_phase_early|spread_high|early_session,19707.53,19699.93,19699.93,19717.99,-8.85,3,stop,1.63,8.62,1.25
rw_003,164154,2024-08-26 08:25:00,2024-08-26 08:40:00,1,0.333016,long|drive_extension_defined|path_loss_low|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_neutral|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19706.16,19715.64,19699.27,19715.64,8.23,4,target,12.87,2.88,1.25
rw_003,164161,2024-08-26 09:00:00,2024-08-26 09:00:00,-1,0.219935,short|drive_extension_defined|path_loss_low|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_neutral|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19714.16,19720.6,19720.6,19705.3,-7.69,1,stop,1.25,6.87,1.25
rw_003,164173,2024-08-26 10:00:00,2024-08-26 10:00:00,-1,0.275056,short|drive_extension_defined|path_loss_mid|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_mixed|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_mixed|session_phase_early|spread_high|europe_morning,19716.53,19723.05,19723.05,19707.57,-7.77,1,stop,5.75,8.63,1.25
rw_003,164218,2024-08-26 13:45:00,2024-08-26 13:45:00,-1,0.24943,short|drive_extension_stretched|path_loss_mid|participation_fading|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|us_overlap,19730.53,19738.77,19738.77,19719.2,-9.49,1,stop,1.37,14.88,1.25
rw_003,164225,2024-08-26 14:20:00,2024-08-26 14:35:00,-1,0.218391,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19725.66,19713.65,19734.4,19713.65,10.76,4,target,15.88,4.0,1.25
rw_003,164234,2024-08-26 15:05:00,2024-08-26 15:15:00,1,0.124947,long|drive_extension_defined|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_heavy|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19704.53,19717.09,19695.39,19717.09,11.31,3,target,13.75,5.25,1.25
rw_003,164245,2024-08-26 16:00:00,2024-08-26 16:00:00,1,0.129327,long|drive_extension_defined|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19703.16,19694.03,19694.03,19715.71,-10.38,1,stop,1.87,14.75,1.25
rw_003,164422,2024-08-27 07:45:00,2024-08-27 07:50:00,-1,0.103532,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|early_session,19528.39,19534.94,19534.94,19519.39,-7.8,2,stop,1.0,10.5,1.25
rw_003,164430,2024-08-27 08:25:00,2024-08-27 08:50:00,-1,-0.006864,short|drive_extension_stretched|path_loss_low|participation_fading|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19541.89,19547.54,19547.54,19534.12,-6.9,6,stop,4.62,8.0,1.25
rw_003,164454,2024-08-27 10:25:00,2024-08-27 10:25:00,-1,0.091572,short|drive_extension_stretched|path_loss_mid|participation_expanding|opening_extreme_outer|vwap_reversion_defined|counter_body_turning|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,19519.52,19525.39,19525.39,19511.45,-7.12,1,stop,3.25,19.25,1.25
rw_003,164473,2024-08-27 12:00:00,2024-08-27 12:05:00,-1,0.027488,short|drive_extension_stretched|path_loss_mid|participation_flat|opening_extreme_deep|vwap_reversion_deep|counter_body_turning|adverse_absorption_defined|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|europe_morning,19550.77,19558.4,19558.4,19540.28,-8.88,2,stop,1.38,11.5,1.25
rw_003,164489,2024-08-27 13:20:00,2024-08-27 13:25:00,-1,0.197857,short|drive_extension_stretched|path_loss_mid|participation_flat|opening_extreme_outer|vwap_reversion_defined|counter_body_absent|adverse_absorption_thin|drive_reclaim_clear|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19529.27,19517.41,19537.89,19517.41,10.61,2,target,18.88,0.12,1.25
rw_003,164503,2024-08-27 14:30:00,2024-08-27 14:30:00,-1,0.14211,short|drive_extension_stretched|path_loss_low|participation_expanding|opening_extreme_outer|vwap_reversion_shallow|counter_body_absent|adverse_absorption_defined|drive_reclaim_partial|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,19524.89,19534.14,19534.14,19512.18,-10.5,1,stop,0.87,19.38,1.25
