fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_003,171981,2024-10-03 21:00:00,2024-10-03 21:20:00,1,0.219574,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,19760.21,19726.6,19726.6,19806.42,-34.81,5,stop,12.88,37.75,1.2
rw_003,172078,2024-10-04 06:05:00,2024-10-04 06:30:00,-1,0.164784,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_mid|early_session,19833.92,19819.42,19844.46,19819.42,13.1,6,target,17.75,10.38,1.4
rw_003,172093,2024-10-04 07:20:00,2024-10-04 07:20:00,1,0.189249,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_mid|early_session,19824.17,19813.65,19813.65,19838.63,-11.92,1,stop,0.25,12.25,1.4
rw_003,172172,2024-10-04 13:55:00,2024-10-04 14:00:00,-1,0.150884,short|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,19851.17,19862.94,19862.94,19834.98,-13.17,2,stop,7.25,16.13,1.4
rw_003,172221,2024-10-04 18:00:00,2024-10-04 18:10:00,1,0.179502,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,19927.02,19902.17,19902.17,19961.2,-26.05,3,stop,34.0,30.12,1.2
rw_003,172227,2024-10-04 18:30:00,2024-10-04 18:40:00,-1,0.15466,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_mid|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,19861.02,19888.31,19888.31,19823.5,-28.49,3,stop,25.75,30.38,1.2
rw_003,172233,2024-10-04 19:00:00,2024-10-04 19:05:00,1,0.190545,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,19941.77,19912.02,19912.02,19982.67,-30.95,2,stop,7.38,50.25,1.2
rw_003,172240,2024-10-04 19:35:00,2024-10-04 19:35:00,1,0.186289,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,19911.27,19954.71,19879.67,19954.71,42.24,1,target,55.5,0.87,1.2
rw_003,172251,2024-10-04 20:30:00,2024-10-04 20:35:00,-1,0.230872,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,19944.77,19902.91,19975.22,19902.91,40.66,2,target,60.37,20.13,1.2
rw_003,172356,2024-10-07 06:20:00,2024-10-07 07:10:00,-1,0.182192,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_mid|early_session,20027.39,20025.77,20036.94,20014.26,0.22,11,max_hold,12.25,6.63,1.4
rw_003,172420,2024-10-07 11:40:00,2024-10-07 11:55:00,-1,0.131647,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|europe_morning,19951.14,19935.32,19962.65,19935.32,14.42,4,target,29.62,7.38,1.4
rw_003,172433,2024-10-07 12:45:00,2024-10-07 12:55:00,-1,0.207186,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|europe_morning,19891.02,19904.24,19904.24,19872.84,-14.62,3,stop,7.13,16.37,1.4
rw_003,172443,2024-10-07 13:35:00,2024-10-07 14:00:00,1,0.213328,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,19908.77,19895.23,19895.23,19927.39,-14.94,6,stop,5.12,14.25,1.4
rw_003,172453,2024-10-07 14:25:00,2024-10-07 14:30:00,1,0.173999,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_against|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,19909.27,19896.8,19896.8,19926.41,-13.87,2,stop,4.5,13.13,1.4
rw_003,172508,2024-10-07 19:00:00,2024-10-07 19:10:00,-1,0.190562,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,19959.99,19935.05,19978.13,19935.05,23.74,3,target,42.75,2.0,1.2
rw_003,172523,2024-10-07 20:15:00,2024-10-07 20:30:00,-1,0.154932,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,19961.62,19934.17,19981.58,19934.17,26.25,4,target,38.13,7.37,1.2
rw_003,172637,2024-10-08 06:45:00,2024-10-08 06:50:00,1,0.179227,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_mid|early_session,19811.04,19798.65,19798.65,19828.08,-13.79,2,stop,5.88,16.62,1.4
rw_003,172649,2024-10-08 07:45:00,2024-10-08 08:00:00,1,0.214159,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|early_session,19808.04,19823.62,19796.71,19823.62,14.18,4,target,15.75,4.75,1.4
rw_003,172714,2024-10-08 13:10:00,2024-10-08 13:30:00,1,0.218846,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,19896.54,19882.62,19882.62,19915.68,-15.32,5,stop,10.5,24.0,1.4
rw_003,172724,2024-10-08 14:00:00,2024-10-08 14:20:00,1,0.180759,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,19899.54,19885.34,19885.34,19919.07,-15.6,5,stop,9.25,16.62,1.4
rw_003,172783,2024-10-08 18:55:00,2024-10-08 19:00:00,1,0.198772,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_heavy|spread_low|late_session,20067.14,20050.45,20050.45,20090.09,-17.89,2,stop,4.88,35.87,1.2
rw_003,172789,2024-10-08 19:25:00,2024-10-08 19:35:00,-1,0.182841,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20036.39,20054.41,20054.41,20011.61,-19.22,3,stop,0.5,24.38,1.2
rw_003,172796,2024-10-08 20:00:00,2024-10-08 20:05:00,-1,0.175348,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20045.39,20019.73,20064.06,20019.73,24.46,2,target,68.0,4.88,1.2
rw_003,172807,2024-10-08 20:55:00,2024-10-08 21:35:00,1,0.177583,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20031.52,20057.38,20012.72,20057.38,24.66,9,target,48.37,2.88,1.2
rw_003,172919,2024-10-09 07:15:00,2024-10-09 07:20:00,-1,0.158197,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_balanced|session_release_light|spread_high|early_session,20053.53,20060.36,20060.36,20044.14,-8.23,2,stop,0.0,7.5,1.4
rw_003,172989,2024-10-09 13:05:00,2024-10-09 13:05:00,-1,0.137626,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_mid|us_overlap,20071.16,20080.65,20080.65,20058.11,-10.89,1,stop,0.0,15.75,1.4
rw_003,172996,2024-10-09 13:40:00,2024-10-09 14:05:00,1,0.114603,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_balanced|session_release_defined|spread_mid|us_overlap,20095.41,20085.96,20085.96,20108.4,-10.85,6,stop,12.12,9.88,1.4
rw_003,173003,2024-10-09 14:15:00,2024-10-09 14:25:00,1,0.130692,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|us_overlap,20096.16,20087.06,20087.06,20108.68,-10.5,3,stop,3.5,9.25,1.4
rw_003,173050,2024-10-09 18:10:00,2024-10-09 18:30:00,1,0.12405,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|late_session,20194.88,20215.16,20180.13,20215.16,19.08,5,target,24.5,6.75,1.2
rw_003,173063,2024-10-09 19:15:00,2024-10-09 19:20:00,-1,0.149976,short|zigzag_density_light|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20213.38,20190.12,20230.29,20190.12,22.06,2,target,28.75,9.25,1.2
rw_003,173069,2024-10-09 19:45:00,2024-10-09 19:50:00,1,0.160909,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20232.38,20214.06,20214.06,20257.57,-19.52,2,stop,6.5,35.87,1.2
rw_003,173075,2024-10-09 20:15:00,2024-10-09 20:50:00,1,0.186888,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20222.38,20203.6,20203.6,20248.2,-19.98,8,stop,22.13,50.5,1.2
rw_003,173196,2024-10-10 07:20:00,2024-10-10 08:00:00,-1,0.124724,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|early_session,20283.14,20288.09,20288.09,20276.33,-6.35,9,stop,2.25,8.75,1.4
rw_003,173258,2024-10-10 12:30:00,2024-10-10 12:30:00,1,0.143372,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|europe_morning,20237.27,20247.16,20230.08,20247.16,8.49,1,target,15.75,0.63,1.4
rw_003,173306,2024-10-10 16:30:00,2024-10-10 16:30:00,-1,0.151724,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,20177.64,20188.65,20188.65,20162.51,-12.21,1,stop,18.75,30.1,1.2
rw_003,173322,2024-10-10 17:50:00,2024-10-10 17:50:00,-1,0.131368,short|zigzag_density_dense|coil_compressed|release_body_mixed|close_drive_mid|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20221.87,20195.47,20241.07,20195.47,25.2,1,target,30.88,10.62,1.2
rw_003,173329,2024-10-10 18:25:00,2024-10-10 18:55:00,1,0.162441,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20242.99,20272.45,20221.57,20272.45,28.26,7,target,52.25,7.0,1.2
rw_003,173341,2024-10-10 19:25:00,2024-10-10 19:30:00,-1,0.184581,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_defined|spread_low|late_session,20307.99,20275.41,20331.68,20275.41,31.38,2,target,56.5,2.5,1.2
rw_003,173352,2024-10-10 20:20:00,2024-10-10 20:35:00,1,0.169938,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20257.99,20289.16,20235.32,20289.16,29.97,4,target,33.0,0.25,1.2
rw_003,173468,2024-10-11 07:00:00,2024-10-11 07:00:00,-1,0.115011,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_balanced|session_release_light|spread_high|early_session,20276.21,20269.08,20281.4,20269.08,5.73,1,target,7.63,0.75,1.4
rw_003,173534,2024-10-11 12:30:00,2024-10-11 12:55:00,1,0.144217,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_high|europe_morning,20193.83,20184.73,20184.73,20206.34,-10.5,6,stop,9.38,12.75,1.4
rw_003,173542,2024-10-11 13:10:00,2024-10-11 13:25:00,1,0.162417,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|us_overlap,20192.46,20205.55,20182.94,20205.55,11.69,4,target,14.12,6.13,1.4
rw_003,173564,2024-10-11 15:00:00,2024-10-11 15:05:00,-1,0.138073,short|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_high|us_overlap,20188.21,20196.6,20196.6,20176.68,-9.79,2,stop,3.0,25.25,1.4
rw_003,173608,2024-10-11 18:40:00,2024-10-11 18:50:00,-1,0.188139,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20256.68,20274.37,20274.37,20232.35,-18.89,3,stop,9.0,21.25,1.2
rw_003,173616,2024-10-11 19:20:00,2024-10-11 19:40:00,-1,0.222171,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20265.43,20239.63,20284.19,20239.63,24.6,5,target,26.25,3.5,1.2
rw_003,173625,2024-10-11 20:05:00,2024-10-11 20:55:00,-1,0.14594,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20257.56,20257.93,20275.89,20232.35,-1.57,11,max_hold,19.0,15.25,1.2
rw_003,173742,2024-10-14 06:55:00,2024-10-14 07:45:00,-1,0.148294,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_high|early_session,20238.26,20240.76,20244.75,20229.33,-3.9,11,max_hold,5.0,3.0,1.4
rw_003,173825,2024-10-14 13:50:00,2024-10-14 14:00:00,-1,0.140771,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_high|us_overlap,20341.13,20331.67,20348.01,20331.67,8.06,3,target,12.37,4.75,1.4
rw_003,173834,2024-10-14 14:35:00,2024-10-14 14:35:00,1,0.137428,long|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_defined|spread_high|us_overlap,20331.13,20339.99,20324.69,20339.99,7.46,1,target,9.13,0.75,1.4
rw_003,173883,2024-10-14 18:40:00,2024-10-14 18:45:00,-1,0.174633,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|late_session,20386.86,20401.81,20401.81,20366.3,-16.15,2,stop,16.88,16.0,1.2
rw_003,173895,2024-10-14 19:40:00,2024-10-14 20:30:00,1,0.206153,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_heavy|spread_low|late_session,20439.36,20427.36,20422.81,20462.11,-13.2,11,max_hold,14.37,15.0,1.2
rw_003,173909,2024-10-14 20:50:00,2024-10-14 21:40:00,1,0.228097,long|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20442.61,20465.52,20425.95,20465.52,21.71,11,target,28.12,16.25,1.2
rw_003,174107,2024-10-15 14:20:00,2024-10-15 14:35:00,1,0.118323,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|us_overlap,20439.51,20431.09,20431.09,20451.08,-9.82,4,stop,7.25,12.38,1.4
rw_003,174115,2024-10-15 15:00:00,2024-10-15 15:15:00,1,0.105394,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|us_overlap,20445.76,20457.14,20437.49,20457.14,9.98,4,target,16.62,4.75,1.4
rw_003,174124,2024-10-15 15:45:00,2024-10-15 15:50:00,-1,0.09457,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|us_overlap,20440.26,20448.36,20448.36,20429.13,-9.5,2,stop,2.88,15.75,1.4
rw_003,174157,2024-10-15 18:30:00,2024-10-15 18:30:00,-1,0.208283,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20229.61,20250.68,20250.68,20200.64,-22.27,1,stop,10.38,36.5,1.2
rw_003,174163,2024-10-15 19:00:00,2024-10-15 19:05:00,-1,0.163384,short|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_defined|spread_low|late_session,20183.23,20206.78,20206.78,20150.85,-24.75,2,stop,12.25,40.5,1.2
rw_003,174171,2024-10-15 19:40:00,2024-10-15 19:50:00,-1,0.208717,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_heavy|spread_low|late_session,20237.98,20202.0,20264.15,20202.0,34.78,3,target,36.5,5.25,1.2
rw_003,174180,2024-10-15 20:25:00,2024-10-15 20:40:00,-1,0.17766,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_heavy|spread_low|late_session,20184.98,20212.95,20212.95,20146.52,-29.17,4,stop,16.75,34.38,1.2
rw_003,174186,2024-10-15 20:55:00,2024-10-15 21:45:00,1,0.141645,long|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20206.48,20178.59,20178.59,20244.83,-29.09,11,stop,15.25,32.25,1.2
rw_003,174289,2024-10-16 06:30:00,2024-10-16 06:55:00,1,0.123885,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_light|spread_high|early_session,20217.26,20226.28,20210.7,20226.28,7.62,6,target,10.25,5.13,1.4
rw_003,174364,2024-10-16 12:45:00,2024-10-16 13:35:00,-1,0.115851,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_mid|europe_morning,20194.63,20197.51,20205.4,20179.81,-4.28,11,max_hold,9.75,9.38,1.4
rw_003,174379,2024-10-16 14:00:00,2024-10-16 14:25:00,1,0.142742,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_mid|us_overlap,20201.38,20215.81,20190.89,20215.81,13.03,6,target,18.25,8.5,1.4
rw_003,174438,2024-10-16 18:55:00,2024-10-16 19:05:00,-1,0.16448,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20111.23,20130.52,20130.52,20084.7,-20.49,3,stop,5.0,21.75,1.2
rw_003,174444,2024-10-16 19:25:00,2024-10-16 19:55:00,1,0.194753,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20132.23,20160.09,20111.97,20160.09,26.66,7,target,41.38,1.62,1.2
rw_003,174458,2024-10-16 20:35:00,2024-10-16 21:20:00,1,0.183278,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20161.73,20191.69,20139.94,20191.69,28.76,10,target,52.88,17.0,1.2
rw_003,174573,2024-10-17 07:10:00,2024-10-17 08:00:00,-1,0.180533,short|zigzag_density_dense|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_light|spread_high|early_session,20132.49,20135.99,20139.29,20123.13,-4.9,11,max_hold,5.13,6.0,1.4
rw_003,174615,2024-10-17 10:40:00,2024-10-17 10:40:00,1,0.206185,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_against|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|europe_morning,20294.11,20283.52,20283.52,20308.67,-11.99,1,stop,0.0,15.37,1.4
rw_003,174642,2024-10-17 12:55:00,2024-10-17 13:10:00,1,0.213854,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_mid|europe_morning,20333.99,20352.23,20320.72,20352.23,16.84,4,target,18.75,10.0,1.4
rw_003,174706,2024-10-17 18:15:00,2024-10-17 18:15:00,1,0.194204,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20280.96,20258.48,20258.48,20311.87,-23.68,1,stop,7.13,22.75,1.2
rw_003,174713,2024-10-17 18:50:00,2024-10-17 18:55:00,1,0.17896,long|zigzag_density_defined|coil_compressed|release_body_mixed|close_drive_mid|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_quiet|session_release_defined|spread_low|late_session,20306.46,20339.59,20282.37,20339.59,31.93,2,target,43.25,2.0,1.2
rw_003,174724,2024-10-17 19:45:00,2024-10-17 19:55:00,1,0.195293,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20327.21,20301.44,20301.44,20362.64,-26.97,3,stop,0.75,34.25,1.2
rw_003,174731,2024-10-17 20:20:00,2024-10-17 21:05:00,-1,0.265573,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20314.21,20278.33,20340.3,20278.33,34.68,10,target,68.87,25.75,1.2
rw_003,174838,2024-10-18 06:15:00,2024-10-18 06:50:00,-1,0.138188,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_against|path_tortuosity_high|prior_energy_balanced|session_release_light|spread_high|early_session,20217.22,20206.21,20225.23,20206.21,9.61,8,target,18.38,2.62,1.4
rw_003,174891,2024-10-18 10:40:00,2024-10-18 10:45:00,1,0.129818,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_mixed|prior_energy_balanced|session_release_defined|spread_high|europe_morning,20277.22,20270.95,20270.95,20285.84,-7.67,2,stop,6.0,11.0,1.4
rw_003,174944,2024-10-18 15:05:00,2024-10-18 15:15:00,-1,0.137809,short|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_balanced|session_release_defined|spread_high|us_overlap,20307.09,20314.62,20314.62,20296.74,-8.93,3,stop,8.62,10.38,1.4
rw_003,174976,2024-10-18 17:45:00,2024-10-18 17:50:00,1,0.143508,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_mid|late_session,20339.69,20326.17,20326.17,20358.27,-14.72,2,stop,5.75,36.25,1.2
rw_003,174983,2024-10-18 18:20:00,2024-10-18 18:30:00,1,0.133054,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_mid|late_session,20341.69,20362.49,20326.57,20362.49,19.6,3,target,29.75,6.25,1.2
rw_003,174990,2024-10-18 18:55:00,2024-10-18 18:55:00,1,0.137029,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_thin|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_defined|spread_low|late_session,20324.69,20308.36,20308.36,20347.14,-17.53,1,stop,3.0,23.0,1.2
rw_003,174998,2024-10-18 19:35:00,2024-10-18 19:50:00,1,0.168774,long|zigzag_density_defined|coil_compressed|release_body_aligned|close_drive_strong|release_range_defined|volume_confirmation_mixed|path_tortuosity_high|prior_energy_quiet|session_release_heavy|spread_low|late_session,20319.69,20343.47,20302.39,20343.47,22.58,4,target,29.88,6.87,1.2
