fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124761,2024-02-05 12:50:00,2024-02-05 12:50:00,-1,0.330499,short|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_mixed|opening_context_against|session_phase_core|spread_high|europe_morning,17620.0,17626.75,17626.75,17610.72,-8.15,1,stop,0.0,9.2,1.4
rw_001,124769,2024-02-05 13:30:00,2024-02-05 13:30:00,-1,0.3467,short|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,17618.8,17625.8,17625.8,17609.18,-8.35,1,stop,0.85,7.95,1.35
rw_001,124775,2024-02-05 14:00:00,2024-02-05 14:05:00,-1,0.22558,short|gap_size_large|gap_residual_wide|gap_fill_deep|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_high|us_overlap,17612.6,17619.59,17619.59,17602.99,-8.39,2,stop,6.7,11.45,1.4
rw_001,124795,2024-02-05 15:40:00,2024-02-05 15:45:00,-1,0.144191,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_neutral|session_phase_core|spread_high|us_overlap,17605.7,17612.58,17612.58,17596.24,-8.28,2,stop,5.15,8.45,1.4
rw_001,124801,2024-02-05 16:10:00,2024-02-05 16:10:00,-1,0.191168,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_reclaimed|session_phase_core|spread_high|us_overlap,17604.95,17611.8,17611.8,17595.53,-8.25,1,stop,0.75,10.4,1.4
rw_001,126098,2024-02-12 09:20:00,2024-02-12 09:20:00,-1,-0.259539,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,17951.75,17953.96,17953.96,17948.71,-3.61,1,stop,0.0,9.3,1.4
rw_001,126109,2024-02-12 10:15:00,2024-02-12 10:20:00,-1,-0.145424,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17958.6,17961.55,17961.55,17954.54,-4.35,2,stop,2.35,4.65,1.4
rw_001,126155,2024-02-12 14:05:00,2024-02-12 14:05:00,-1,0.13334,short|gap_size_defined|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_neutral|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,17956.65,17961.17,17961.17,17950.43,-5.92,1,stop,0.3,6.25,1.4
rw_001,126164,2024-02-12 14:50:00,2024-02-12 15:05:00,-1,0.078048,short|gap_size_defined|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,17955.0,17959.55,17959.55,17948.74,-5.95,4,stop,4.6,7.85,1.4
rw_001,126170,2024-02-12 15:20:00,2024-02-12 15:25:00,-1,0.087566,short|gap_size_defined|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,17959.1,17963.44,17963.44,17953.13,-5.74,2,stop,0.05,6.0,1.4
rw_001,126186,2024-02-12 16:40:00,2024-02-12 16:40:00,-1,-0.51358,short|gap_size_defined|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_low|us_overlap,17953.75,17946.72,17958.86,17946.72,5.63,1,target,14.6,3.7,1.4
rw_001,126637,2024-02-14 08:15:00,2024-02-14 08:15:00,-1,0.091237,short|gap_size_defined|gap_residual_tradeable|gap_fill_partial|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_low|europe_morning,17623.1,17618.86,17626.18,17618.86,2.84,1,target,5.1,0.6,1.4
rw_001,126645,2024-02-14 08:55:00,2024-02-14 09:00:00,-1,0.138547,short|gap_size_defined|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17626.1,17629.17,17629.17,17621.88,-4.47,2,stop,8.4,7.15,1.4
rw_001,127177,2024-02-16 07:15:00,2024-02-16 07:25:00,-1,0.328979,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,17878.85,17874.27,17882.18,17874.27,3.18,3,target,4.85,1.65,1.4
rw_001,127202,2024-02-16 09:20:00,2024-02-16 09:20:00,-1,0.056183,short|gap_size_large|gap_residual_wide|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17882.05,17885.22,17885.22,17877.69,-4.57,1,stop,0.0,6.8,1.4
rw_001,127208,2024-02-16 09:50:00,2024-02-16 09:50:00,-1,-0.077683,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_weak|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,17895.05,17898.44,17898.44,17890.39,-3.91,1,stop,0.7,5.9,0.52
rw_001,127969,2024-02-21 08:20:00,2024-02-21 08:20:00,1,-0.1228,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_mixed|opening_context_against|session_phase_early|spread_high|europe_morning,17502.5,17498.91,17498.91,17507.44,-4.99,1,stop,2.25,6.3,1.4
rw_001,127979,2024-02-21 09:10:00,2024-02-21 09:10:00,1,-0.062425,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,17502.9,17498.9,17498.9,17508.41,-5.4,1,stop,2.95,5.4,1.4
rw_001,127990,2024-02-21 10:05:00,2024-02-21 10:05:00,1,0.061996,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,17506.45,17501.9,17501.9,17512.7,-5.95,1,stop,8.45,6.25,1.4
rw_001,128829,2024-02-26 11:05:00,2024-02-26 11:05:00,-1,0.151513,short|gap_size_defined|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_mixed|opening_context_against|session_phase_core|spread_high|europe_morning,17913.3,17905.53,17918.95,17905.53,6.37,1,target,17.6,0.0,1.4
rw_001,129665,2024-02-29 12:25:00,2024-02-29 12:30:00,-1,0.452752,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_high|europe_morning,17831.7,17820.66,17839.73,17820.66,9.64,2,target,12.45,0.25,1.4
rw_001,129686,2024-02-29 14:10:00,2024-02-29 14:20:00,-1,0.293921,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,17829.6,17817.76,17838.21,17817.76,10.44,3,target,13.75,5.0,1.4
rw_001,130148,2024-03-04 06:50:00,2024-03-04 07:00:00,-1,0.189068,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,18307.25,18310.32,18310.32,18303.02,-4.47,3,stop,2.45,3.95,1.4
rw_001,130154,2024-03-04 07:20:00,2024-03-04 07:20:00,-1,0.006897,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,18311.25,18314.0,18314.0,18307.47,-3.6,1,stop,0.8,3.75,0.85
rw_001,130160,2024-03-04 07:50:00,2024-03-04 07:50:00,-1,-0.173698,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,18309.15,18311.75,18311.75,18305.58,-4.0,1,stop,0.9,2.9,1.4
rw_001,130185,2024-03-04 09:55:00,2024-03-04 09:55:00,-1,-0.253143,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,18316.25,18319.16,18319.16,18312.25,-4.31,1,stop,0.25,4.55,1.4
rw_001,130203,2024-03-04 11:25:00,2024-03-04 11:25:00,-1,-0.225399,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_neutral|counter_body_turning|opening_context_against|session_phase_core|spread_high|europe_morning,18311.2,18304.71,18315.92,18304.71,5.09,1,target,7.15,1.25,1.4
rw_001,130235,2024-03-04 14:05:00,2024-03-04 14:15:00,-1,0.150877,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_low|us_overlap,18302.1,18308.48,18308.48,18293.33,-7.78,3,stop,6.8,6.55,1.4
rw_001,130245,2024-03-04 14:55:00,2024-03-04 15:00:00,-1,0.16076,short|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,18299.65,18291.05,18305.91,18291.05,7.5,2,target,11.8,0.05,1.1
rw_001,130254,2024-03-04 15:40:00,2024-03-04 15:40:00,-1,0.01624,short|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_mixed|opening_context_against|session_phase_core|spread_low|us_overlap,18299.35,18305.66,18305.66,18290.68,-7.66,1,stop,0.4,7.15,1.35
rw_001,132084,2024-03-13 07:15:00,2024-03-13 07:15:00,1,0.436219,long|gap_size_defined|gap_residual_tradeable|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_neutral|counter_body_turning|opening_context_against|session_phase_early|spread_mid|early_session,18198.95,18195.37,18195.37,18203.87,-4.98,1,stop,0.8,3.85,1.4
rw_001,132091,2024-03-13 07:50:00,2024-03-13 07:50:00,1,0.480643,long|gap_size_defined|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,18200.6,18205.13,18197.3,18205.13,3.13,1,target,4.6,0.8,1.4
rw_001,133196,2024-03-19 08:00:00,2024-03-19 08:00:00,1,0.368555,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,17939.85,17933.35,17933.35,17948.79,-7.8,1,stop,0.1,8.35,1.3
rw_001,133206,2024-03-19 08:50:00,2024-03-19 08:50:00,1,0.435628,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17939.75,17948.43,17933.44,17948.43,7.28,1,target,17.0,0.0,1.4
rw_001,133218,2024-03-19 09:50:00,2024-03-19 09:50:00,1,0.189823,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17939.45,17932.55,17932.55,17948.93,-8.3,1,stop,0.15,8.75,1.4
rw_001,133226,2024-03-19 10:30:00,2024-03-19 10:30:00,1,-0.004481,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17940.25,17950.36,17932.9,17950.36,8.71,1,target,10.3,0.55,1.4
rw_001,133233,2024-03-19 11:05:00,2024-03-19 11:05:00,1,-0.076427,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|europe_morning,17937.6,17930.95,17930.95,17946.74,-6.73,1,stop,4.45,22.75,0.08
rw_001,133253,2024-03-19 12:45:00,2024-03-19 12:45:00,1,0.101428,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_mid|europe_morning,17940.9,17931.07,17931.07,17954.42,-10.83,1,stop,0.55,13.0,1.0
rw_001,133259,2024-03-19 13:15:00,2024-03-19 13:50:00,1,0.246884,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_neutral|counter_body_turning|opening_context_against|session_phase_core|spread_low|us_overlap,17940.15,17930.25,17930.25,17953.77,-11.3,8,stop,10.2,24.65,1.4
rw_001,134017,2024-03-22 07:25:00,2024-03-22 08:15:00,-1,0.542476,short|gap_size_modest|gap_residual_thin|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,18327.35,18332.93,18332.93,18319.68,-6.98,11,stop,2.65,9.8,1.4
rw_001,134042,2024-03-22 09:30:00,2024-03-22 09:30:00,-1,0.430366,short|gap_size_modest|gap_residual_thin|gap_fill_partial|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,18327.6,18320.92,18332.46,18320.92,6.28,1,target,8.1,0.6,0.4
rw_001,134066,2024-03-22 11:30:00,2024-03-22 11:30:00,-1,0.035861,short|gap_size_modest|gap_residual_tradeable|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_mixed|opening_context_against|session_phase_core|spread_high|europe_morning,18328.75,18334.81,18334.81,18320.42,-7.41,1,stop,0.0,16.4,1.35
rw_001,134574,2024-03-26 07:55:00,2024-03-26 08:05:00,-1,0.517576,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,18303.85,18307.01,18307.01,18299.5,-4.56,3,stop,3.85,5.9,1.4
rw_001,135115,2024-03-28 07:00:00,2024-03-28 07:20:00,1,0.731167,long|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,18264.1,18269.22,18260.38,18269.22,3.72,5,target,6.85,0.95,1.4
rw_001,135145,2024-03-28 09:30:00,2024-03-28 09:30:00,1,0.043446,long|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,18264.95,18262.27,18262.27,18268.63,-4.08,1,stop,0.55,6.5,1.4
rw_001,135151,2024-03-28 10:00:00,2024-03-28 10:00:00,1,0.209237,long|gap_size_large|gap_residual_wide|gap_fill_deep|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,18266.65,18263.91,18263.91,18270.42,-4.09,1,stop,0.55,7.65,1.35
rw_001,135158,2024-03-28 10:35:00,2024-03-28 10:35:00,1,0.020116,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,18261.25,18265.41,18258.23,18265.41,2.76,1,target,8.75,0.05,1.4
rw_001,135177,2024-03-28 12:10:00,2024-03-28 12:15:00,1,0.154598,long|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|europe_morning,18259.75,18255.11,18255.11,18266.12,-6.04,2,stop,2.4,16.55,1.4
rw_001,135192,2024-03-28 13:25:00,2024-03-28 13:25:00,1,0.38349,long|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_against_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|us_overlap,18264.1,18271.6,18258.64,18271.6,6.1,1,target,8.4,0.95,1.4
rw_001,135202,2024-03-28 14:15:00,2024-03-28 14:15:00,1,0.184887,long|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_high|us_overlap,18264.1,18258.08,18258.08,18272.38,-7.37,1,stop,2.2,6.1,1.35
rw_001,135215,2024-03-28 15:20:00,2024-03-28 15:30:00,1,0.208975,long|gap_size_defined|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_high|us_overlap,18266.9,18260.5,18260.5,18275.7,-7.75,3,stop,30.6,8.8,1.35
rw_001,135506,2024-04-01 16:35:00,2024-04-01 16:35:00,-1,-1.472372,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_near|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_low|us_overlap,18326.15,18332.89,18332.89,18316.89,-6.94,1,stop,0.9,46.05,0.2
rw_001,136493,2024-04-05 06:50:00,2024-04-05 06:50:00,-1,0.494406,short|gap_size_large|gap_residual_wide|gap_fill_partial|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,17891.0,17897.92,17897.92,17881.49,-8.32,1,stop,0.3,11.3,1.4
rw_001,136499,2024-04-05 07:20:00,2024-04-05 07:35:00,-1,0.280695,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|early_session,17898.1,17904.84,17904.84,17888.83,-8.14,4,stop,2.05,10.25,1.4
rw_001,136505,2024-04-05 07:50:00,2024-04-05 07:50:00,-1,0.187812,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|early_session,17906.6,17912.41,17912.41,17898.61,-7.21,1,stop,0.15,6.55,1.4
rw_001,136512,2024-04-05 08:25:00,2024-04-05 08:30:00,-1,-0.152725,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17906.5,17898.64,17912.21,17898.64,6.46,2,target,13.2,2.65,1.4
rw_001,136519,2024-04-05 09:00:00,2024-04-05 09:00:00,-1,-0.180697,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_mid|europe_morning,17904.2,17909.52,17909.52,17896.88,-6.72,1,stop,0.45,19.35,1.4
rw_001,136530,2024-04-05 09:55:00,2024-04-05 09:55:00,-1,-0.166507,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17910.6,17916.75,17916.75,17902.15,-7.5,1,stop,1.05,11.3,1.35
rw_001,136541,2024-04-05 10:50:00,2024-04-05 10:50:00,-1,-0.16783,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_early|spread_high|europe_morning,17917.95,17925.32,17925.32,17907.82,-8.77,1,stop,0.55,13.2,1.4
rw_001,136547,2024-04-05 11:20:00,2024-04-05 11:25:00,-1,-0.070528,short|gap_size_large|gap_residual_wide|gap_fill_not_started|recoil_full|compressed|volume_neutral|prior_close_magnetic|vwap_supports_reversal|counter_body_turning|opening_context_against|session_phase_core|spread_high|europe_morning,17922.4,17930.14,17930.14,17911.76,-7.99,2,stop,3.9,11.1,0.25
rw_001,136795,2024-04-08 09:05:00,2024-04-08 09:15:00,-1,-0.160569,short|gap_size_large|gap_residual_wide|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_against_reversal|counter_body_absent|opening_context_against|session_phase_early|spread_high|europe_morning,18107.35,18100.34,18112.45,18100.34,5.71,3,target,22.05,3.6,1.3
rw_001,136809,2024-04-08 10:15:00,2024-04-08 10:15:00,-1,-0.208441,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_neutral|counter_body_absent|opening_context_neutral|session_phase_early|spread_high|europe_morning,18107.35,18113.46,18113.46,18098.95,-7.36,1,stop,1.05,17.25,1.25
rw_001,136821,2024-04-08 11:15:00,2024-04-08 11:15:00,-1,-0.104693,short|gap_size_large|gap_residual_wide|gap_fill_deep|recoil_full|compressed|volume_still_expanding|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_against|session_phase_core|spread_high|europe_morning,18128.35,18118.33,18135.63,18118.33,9.72,1,target,32.35,4.3,0.3
rw_001,136842,2024-04-08 13:00:00,2024-04-08 13:10:00,-1,0.441714,short|gap_size_large|gap_residual_tradeable|gap_fill_deep|recoil_full|compressed|volume_cooling|prior_close_magnetic|vwap_supports_reversal|counter_body_absent|opening_context_neutral|session_phase_core|spread_mid|europe_morning,18106.85,18091.26,18118.18,18091.26,15.17,3,target,28.35,0.0,0.42
