fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,125309,2024-02-07 12:30:00,2024-02-07 12:30:00,-1,-1.876876,short|symbolic_microstructure_grammar,17591.15,17583.35,17596.82,17583.35,6.4,1,target,9.25,0.0,1.4
rw_001,125319,2024-02-07 13:20:00,2024-02-07 13:20:00,-1,-1.883516,short|symbolic_microstructure_grammar,17577.95,17583.29,17583.29,17570.61,-6.74,1,stop,0.35,8.2,1.4
rw_001,125355,2024-02-07 16:20:00,2024-02-07 16:20:00,-1,-1.88248,short|symbolic_microstructure_grammar,17672.7,17679.98,17679.98,17662.69,-8.68,1,stop,0.0,11.55,1.4
rw_001,125389,2024-02-07 19:10:00,2024-02-07 19:25:00,-1,-1.831551,short|symbolic_microstructure_grammar,17757.5,17735.19,17773.72,17735.19,21.01,4,target,28.75,7.95,1.3
rw_001,125397,2024-02-07 19:50:00,2024-02-07 19:55:00,-1,-1.869493,short|symbolic_microstructure_grammar,17714.85,17732.26,17732.26,17690.92,-18.81,2,stop,5.35,17.55,1.4
rw_001,125403,2024-02-07 20:20:00,2024-02-07 20:30:00,-1,-1.836572,short|symbolic_microstructure_grammar,17742.2,17760.73,17760.73,17716.72,-19.16,3,stop,3.25,26.65,0.63
rw_001,125410,2024-02-07 20:55:00,2024-02-07 21:45:00,-1,-1.824746,short|symbolic_microstructure_grammar,17764.7,17762.15,17782.25,17740.57,1.15,11,max_hold,20.9,6.1,1.4
rw_001,125579,2024-02-08 12:00:00,2024-02-08 12:05:00,-1,-1.858156,short|symbolic_microstructure_grammar,17755.2,17748.87,17759.81,17748.87,4.93,2,target,7.0,3.6,1.4
rw_001,125592,2024-02-08 13:05:00,2024-02-08 13:10:00,-1,-1.874779,short|symbolic_microstructure_grammar,17745.3,17738.59,17750.18,17738.59,5.31,2,target,7.2,0.1,1.4
rw_001,125629,2024-02-08 16:10:00,2024-02-08 16:20:00,-1,-1.888826,short|symbolic_microstructure_grammar,17729.3,17735.82,17735.82,17720.34,-7.92,3,stop,3.4,9.05,1.4
rw_001,125655,2024-02-08 18:20:00,2024-02-08 18:20:00,-1,-1.865078,short|symbolic_microstructure_grammar,17783.85,17794.98,17794.98,17768.55,-11.88,1,stop,0.65,17.65,0.75
rw_001,125661,2024-02-08 18:50:00,2024-02-08 18:55:00,-1,-1.863779,short|symbolic_microstructure_grammar,17780.9,17793.13,17793.13,17764.09,-13.63,2,stop,1.4,16.35,1.4
rw_001,125668,2024-02-08 19:25:00,2024-02-08 19:25:00,-1,-1.845588,short|symbolic_microstructure_grammar,17787.45,17800.08,17800.08,17770.08,-14.03,1,stop,2.2,16.4,1.4
rw_001,125674,2024-02-08 19:55:00,2024-02-08 20:00:00,-1,-1.86897,short|symbolic_microstructure_grammar,17769.75,17782.44,17782.44,17752.3,-14.09,2,stop,12.6,23.5,1.4
rw_001,125685,2024-02-08 20:50:00,2024-02-08 21:00:00,-1,-1.825453,short|symbolic_microstructure_grammar,17784.9,17767.43,17797.6,17767.43,16.07,3,target,19.35,1.05,1.4
rw_001,125865,2024-02-09 12:50:00,2024-02-09 13:00:00,-1,-1.855449,short|symbolic_microstructure_grammar,17830.45,17822.62,17836.14,17822.62,6.43,3,target,15.45,0.6,1.4
rw_001,125872,2024-02-09 13:25:00,2024-02-09 13:30:00,-1,-1.832433,short|symbolic_microstructure_grammar,17821.75,17827.59,17827.59,17813.72,-7.24,2,stop,4.35,8.95,1.4
rw_001,125883,2024-02-09 14:20:00,2024-02-09 14:20:00,-1,-1.855912,short|symbolic_microstructure_grammar,17840.35,17846.12,17846.12,17832.41,-7.17,1,stop,0.2,13.35,1.4
rw_001,125926,2024-02-09 17:55:00,2024-02-09 18:00:00,-1,-1.839383,short|symbolic_microstructure_grammar,17903.45,17914.83,17914.83,17887.8,-12.78,2,stop,10.75,13.8,1.4
rw_001,125934,2024-02-09 18:35:00,2024-02-09 18:40:00,-1,-1.85854,short|symbolic_microstructure_grammar,17895.35,17907.61,17907.61,17878.49,-12.81,2,stop,13.35,16.0,0.55
rw_001,125941,2024-02-09 19:10:00,2024-02-09 19:25:00,-1,-1.846662,short|symbolic_microstructure_grammar,17900.2,17913.07,17913.07,17882.51,-14.27,4,stop,7.2,17.15,1.4
rw_001,125953,2024-02-09 20:10:00,2024-02-09 20:25:00,-1,-1.819298,short|symbolic_microstructure_grammar,17938.85,17950.64,17950.64,17922.64,-13.14,4,stop,3.5,16.35,1.35
rw_001,125961,2024-02-09 20:50:00,2024-02-09 21:20:00,-1,-1.816753,short|symbolic_microstructure_grammar,17948.0,17958.88,17958.88,17933.04,-12.23,7,stop,6.1,14.15,1.35
rw_001,126130,2024-02-12 12:00:00,2024-02-12 12:05:00,-1,-1.884818,short|symbolic_microstructure_grammar,17969.0,17963.19,17973.23,17963.19,4.41,2,target,8.05,3.4,1.4
rw_001,126142,2024-02-12 13:00:00,2024-02-12 13:05:00,-1,-1.884293,short|symbolic_microstructure_grammar,17968.3,17961.85,17972.99,17961.85,5.05,2,target,7.65,0.05,1.4
rw_001,126154,2024-02-12 14:00:00,2024-02-12 14:00:00,-1,-1.876018,short|symbolic_microstructure_grammar,17962.6,17967.15,17967.15,17956.34,-5.95,1,stop,9.05,4.9,1.4
rw_001,126165,2024-02-12 14:55:00,2024-02-12 15:05:00,-1,-1.887127,short|symbolic_microstructure_grammar,17954.9,17959.4,17959.4,17948.71,-5.9,3,stop,4.5,7.95,1.4
rw_001,126179,2024-02-12 16:05:00,2024-02-12 16:10:00,-1,-1.881701,short|symbolic_microstructure_grammar,17949.1,17942.92,17953.59,17942.92,4.78,2,target,9.6,3.5,1.4
rw_001,126216,2024-02-12 19:10:00,2024-02-12 19:20:00,-1,-1.887638,short|symbolic_microstructure_grammar,18013.9,18000.01,18024.0,18000.01,12.49,3,target,30.5,9.0,1.4
rw_001,126222,2024-02-12 19:40:00,2024-02-12 19:45:00,-1,-1.854135,short|symbolic_microstructure_grammar,17996.35,18007.19,18007.19,17981.44,-12.24,2,stop,5.85,11.8,1.4
rw_001,126230,2024-02-12 20:20:00,2024-02-12 20:20:00,-1,-1.842655,short|symbolic_microstructure_grammar,18018.1,18002.31,18029.58,18002.31,14.39,1,target,31.05,0.3,1.4
rw_001,126426,2024-02-13 13:40:00,2024-02-13 13:45:00,-1,-1.852672,short|symbolic_microstructure_grammar,17771.75,17760.72,17779.77,17760.72,9.63,2,target,11.8,1.15,1.4
rw_001,126445,2024-02-13 15:15:00,2024-02-13 15:25:00,-1,-1.862662,short|symbolic_microstructure_grammar,17766.8,17774.74,17774.74,17755.88,-9.34,3,stop,7.85,8.7,1.4
rw_001,126469,2024-02-13 17:15:00,2024-02-13 17:15:00,-1,-1.872552,short|symbolic_microstructure_grammar,17573.55,17591.11,17591.11,17549.4,-17.56,1,stop,19.0,26.35,0.0
rw_001,126477,2024-02-13 17:55:00,2024-02-13 17:55:00,-1,-1.866345,short|symbolic_microstructure_grammar,17689.4,17660.96,17710.08,17660.96,28.44,1,target,40.55,2.65,0.0
rw_001,126484,2024-02-13 18:30:00,2024-02-13 18:55:00,-1,-1.826037,short|symbolic_microstructure_grammar,17675.95,17645.29,17698.25,17645.29,30.66,6,target,36.8,15.45,0.0
rw_001,126495,2024-02-13 19:25:00,2024-02-13 19:55:00,-1,-1.823416,short|symbolic_microstructure_grammar,17629.65,17596.16,17654.01,17596.16,32.09,7,target,42.45,21.35,1.4
rw_001,126504,2024-02-13 20:10:00,2024-02-13 20:50:00,-1,-1.833513,short|symbolic_microstructure_grammar,17604.7,17576.1,17625.5,17576.1,28.1,9,target,30.25,16.15,0.5
rw_001,126615,2024-02-14 06:25:00,2024-02-14 06:55:00,-1,-1.864112,short|symbolic_microstructure_grammar,17598.95,17603.09,17603.09,17593.26,-5.54,7,stop,2.55,12.8,1.4
rw_001,126627,2024-02-14 07:25:00,2024-02-14 07:35:00,-1,-1.876536,short|symbolic_microstructure_grammar,17611.2,17614.85,17614.85,17606.18,-5.05,3,stop,1.85,4.5,1.4
rw_001,126692,2024-02-14 12:50:00,2024-02-14 12:55:00,-1,-1.855987,short|symbolic_microstructure_grammar,17708.8,17715.35,17715.35,17699.79,-7.95,2,stop,0.85,9.85,1.4
rw_001,126698,2024-02-14 13:20:00,2024-02-14 13:35:00,-1,-1.877797,short|symbolic_microstructure_grammar,17695.5,17686.76,17701.85,17686.76,7.34,4,target,12.4,5.5,1.4
rw_001,126762,2024-02-14 18:40:00,2024-02-14 18:40:00,-1,-1.858618,short|symbolic_microstructure_grammar,17685.2,17663.24,17701.17,17663.24,20.66,1,target,37.45,7.65,1.3
rw_001,126770,2024-02-14 19:20:00,2024-02-14 19:25:00,-1,-1.868526,short|symbolic_microstructure_grammar,17657.4,17675.41,17675.41,17632.64,-19.41,2,stop,7.6,30.6,1.4
rw_001,126778,2024-02-14 20:00:00,2024-02-14 20:10:00,-1,-1.85023,short|symbolic_microstructure_grammar,17702.1,17676.76,17720.53,17676.76,23.94,3,target,38.55,14.85,1.4
rw_001,126784,2024-02-14 20:30:00,2024-02-14 20:30:00,-1,-1.805244,short|symbolic_microstructure_grammar,17684.6,17703.83,17703.83,17658.16,-20.63,1,stop,3.5,29.35,1.4
rw_001,126955,2024-02-15 11:45:00,2024-02-15 11:45:00,-1,-1.86544,short|symbolic_microstructure_grammar,17820.5,17812.34,17826.44,17812.34,6.76,1,target,13.95,0.0,1.4
rw_001,126966,2024-02-15 12:40:00,2024-02-15 13:00:00,-1,-1.863382,short|symbolic_microstructure_grammar,17818.45,17824.9,17824.9,17809.58,-7.85,5,stop,8.5,9.6,1.4
rw_001,126978,2024-02-15 13:40:00,2024-02-15 14:00:00,-1,-1.862801,short|symbolic_microstructure_grammar,17825.35,17831.62,17831.62,17816.73,-7.67,5,stop,3.8,7.2,1.4
rw_001,126992,2024-02-15 14:50:00,2024-02-15 14:50:00,-1,-1.875794,short|symbolic_microstructure_grammar,17839.9,17831.7,17845.86,17831.7,6.8,1,target,10.4,0.0,1.4
rw_001,127040,2024-02-15 18:50:00,2024-02-15 18:50:00,-1,-1.849395,short|symbolic_microstructure_grammar,17762.25,17739.25,17778.98,17739.25,21.65,1,target,25.75,0.05,1.35
rw_001,127049,2024-02-15 19:35:00,2024-02-15 20:05:00,-1,-1.831241,short|symbolic_microstructure_grammar,17792.6,17810.74,17810.74,17767.65,-19.49,7,stop,19.05,18.5,1.35
rw_001,127064,2024-02-15 20:50:00,2024-02-15 21:05:00,-1,-1.837173,short|symbolic_microstructure_grammar,17825.9,17843.37,17843.37,17801.88,-18.87,4,stop,7.4,20.95,1.4
rw_001,127171,2024-02-16 06:45:00,2024-02-16 06:55:00,-1,-1.873349,short|symbolic_microstructure_grammar,17880.9,17876.08,17884.41,17876.08,3.42,3,target,8.55,0.65,1.4
rw_001,127231,2024-02-16 11:45:00,2024-02-16 11:55:00,-1,-1.873151,short|symbolic_microstructure_grammar,17941.3,17934.21,17946.45,17934.21,5.69,3,target,7.7,1.9,1.4
rw_001,127238,2024-02-16 12:20:00,2024-02-16 13:10:00,1,-1.870455,long|symbolic_microstructure_grammar,17950.25,17954.55,17944.87,17957.64,2.9,11,max_hold,6.95,5.35,1.4
rw_001,127258,2024-02-16 14:00:00,2024-02-16 14:05:00,-1,-1.860607,short|symbolic_microstructure_grammar,17947.1,17939.75,17952.44,17939.75,5.95,2,target,8.0,1.9,1.4
rw_001,127312,2024-02-16 18:30:00,2024-02-16 18:55:00,-1,-1.851696,short|symbolic_microstructure_grammar,17794.75,17813.97,17813.97,17768.32,-20.62,6,stop,18.2,29.45,1.4
rw_001,127321,2024-02-16 19:15:00,2024-02-16 19:30:00,-1,-1.842572,short|symbolic_microstructure_grammar,17790.75,17811.91,17811.91,17761.66,-22.56,4,stop,7.0,25.75,1.4
rw_001,127327,2024-02-16 19:45:00,2024-02-16 20:00:00,-1,-1.827768,short|symbolic_microstructure_grammar,17792.3,17764.28,17812.68,17764.28,26.62,4,target,36.65,11.05,1.4
rw_001,127341,2024-02-16 20:55:00,2024-02-16 21:00:00,-1,-1.841735,short|symbolic_microstructure_grammar,17797.7,17817.26,17817.26,17770.8,-20.96,2,stop,3.85,33.15,1.4
rw_001,127442,2024-02-19 06:25:00,2024-02-19 06:40:00,1,-1.849433,long|symbolic_microstructure_grammar,17704.4,17711.21,17699.44,17711.21,5.41,4,target,9.35,2.05,1.4
rw_001,127449,2024-02-19 07:00:00,2024-02-19 07:25:00,-1,-1.863022,short|symbolic_microstructure_grammar,17714.4,17719.17,17719.17,17707.85,-6.17,6,stop,6.45,5.8,1.4
rw_001,127511,2024-02-19 12:10:00,2024-02-19 12:20:00,-1,-1.866047,short|symbolic_microstructure_grammar,17717.95,17709.64,17724.0,17709.64,6.91,3,target,8.65,2.9,1.4
rw_001,127529,2024-02-19 13:40:00,2024-02-19 13:40:00,-1,-1.863138,short|symbolic_microstructure_grammar,17706.45,17712.83,17712.83,17697.67,-7.78,1,stop,1.5,6.4,1.4
rw_001,127539,2024-02-19 14:30:00,2024-02-19 14:40:00,-1,-1.864785,short|symbolic_microstructure_grammar,17696.65,17702.39,17702.39,17688.76,-7.14,3,stop,3.7,5.95,1.4
rw_001,127557,2024-02-19 16:00:00,2024-02-19 16:15:00,-1,-1.855881,short|symbolic_microstructure_grammar,17713.95,17719.09,17719.09,17706.88,-6.54,4,stop,4.95,8.2,1.4
rw_001,127581,2024-02-19 18:00:00,2024-02-19 18:00:00,-1,-1.862031,short|symbolic_microstructure_grammar,17714.5,17719.71,17719.71,17707.33,-6.61,1,stop,2.35,5.8,1.4
rw_001,127596,2024-02-19 19:15:00,2024-02-19 19:30:00,-1,-1.854744,short|symbolic_microstructure_grammar,17719.75,17724.7,17724.7,17712.94,-6.35,4,stop,2.5,6.8,1.4
rw_001,127667,2024-02-20 06:10:00,2024-02-20 06:15:00,-1,-1.852632,short|symbolic_microstructure_grammar,17621.55,17628.1,17628.1,17612.54,-7.95,2,stop,3.95,11.0,1.4
rw_001,127683,2024-02-20 07:30:00,2024-02-20 07:35:00,-1,-1.83991,short|symbolic_microstructure_grammar,17618.05,17610.02,17623.89,17610.02,6.63,2,target,11.85,2.0,1.4
rw_001,127755,2024-02-20 13:30:00,2024-02-20 13:40:00,-1,-1.844314,short|symbolic_microstructure_grammar,17573.75,17584.85,17584.85,17558.49,-12.5,3,stop,4.45,14.95,1.4
rw_001,127761,2024-02-20 14:00:00,2024-02-20 14:05:00,-1,-1.856537,short|symbolic_microstructure_grammar,17593.15,17604.12,17604.12,17578.06,-10.97,2,stop,7.1,13.0,0.0
rw_001,127819,2024-02-20 18:50:00,2024-02-20 18:55:00,-1,-1.849322,short|symbolic_microstructure_grammar,17480.65,17454.73,17499.5,17454.73,25.65,2,target,39.0,3.8,0.27
rw_001,127827,2024-02-20 19:30:00,2024-02-20 19:30:00,-1,-1.823114,short|symbolic_microstructure_grammar,17409.6,17429.55,17429.55,17382.17,-21.35,1,stop,1.25,20.6,1.4
rw_001,127836,2024-02-20 20:15:00,2024-02-20 20:20:00,-1,-1.834458,short|symbolic_microstructure_grammar,17439.05,17460.45,17460.45,17409.62,-21.95,2,stop,20.95,30.8,0.55
rw_001,127843,2024-02-20 20:50:00,2024-02-20 20:55:00,-1,-1.838278,short|symbolic_microstructure_grammar,17447.55,17467.35,17467.35,17420.33,-21.2,2,stop,4.7,22.15,1.4
rw_001,128015,2024-02-21 12:10:00,2024-02-21 12:10:00,-1,-1.866199,short|symbolic_microstructure_grammar,17465.65,17473.65,17473.65,17454.65,-9.4,1,stop,1.25,8.6,1.4
rw_001,128031,2024-02-21 13:30:00,2024-02-21 13:40:00,-1,-1.854377,short|symbolic_microstructure_grammar,17459.8,17468.1,17468.1,17448.39,-9.7,3,stop,7.85,10.15,1.4
rw_001,128037,2024-02-21 14:00:00,2024-02-21 14:00:00,-1,-1.848816,short|symbolic_microstructure_grammar,17465.7,17453.64,17474.47,17453.64,10.66,1,target,12.6,0.9,1.4
rw_001,128064,2024-02-21 16:15:00,2024-02-21 16:20:00,-1,-1.863752,short|symbolic_microstructure_grammar,17444.95,17431.97,17454.39,17431.97,11.58,2,target,15.8,0.45,1.4
rw_001,128085,2024-02-21 18:00:00,2024-02-21 18:00:00,-1,-1.866085,short|symbolic_microstructure_grammar,17405.15,17420.44,17420.44,17384.13,-15.64,1,stop,2.9,19.0,0.35
rw_001,128104,2024-02-21 19:35:00,2024-02-21 19:50:00,-1,-1.820146,short|symbolic_microstructure_grammar,17382.05,17399.35,17399.35,17358.26,-18.7,4,stop,10.8,26.8,1.4
rw_001,128113,2024-02-21 20:20:00,2024-02-21 20:30:00,-1,-1.847836,short|symbolic_microstructure_grammar,17411.75,17386.23,17430.31,17386.23,25.12,3,target,27.75,1.25,0.4
rw_001,128119,2024-02-21 20:50:00,2024-02-21 21:00:00,-1,-1.825781,short|symbolic_microstructure_grammar,17397.3,17414.79,17414.79,17373.25,-18.84,3,stop,38.15,24.5,1.35
rw_001,128229,2024-02-22 07:00:00,2024-02-22 07:10:00,-1,-1.822112,short|symbolic_microstructure_grammar,17733.65,17727.17,17738.36,17727.17,5.08,3,target,6.65,0.0,1.4
rw_001,128301,2024-02-22 13:00:00,2024-02-22 13:00:00,1,-1.852871,long|symbolic_microstructure_grammar,17824.45,17816.49,17816.49,17835.39,-9.36,1,stop,0.6,9.45,1.4
rw_001,128324,2024-02-22 14:55:00,2024-02-22 15:00:00,-1,-1.846045,short|symbolic_microstructure_grammar,17830.0,17818.82,17838.13,17818.82,9.78,2,target,11.35,3.05,1.4
rw_001,128362,2024-02-22 18:05:00,2024-02-22 18:05:00,-1,-1.846981,short|symbolic_microstructure_grammar,17852.85,17868.31,17868.31,17831.59,-15.61,1,stop,1.9,25.4,0.15
rw_001,128373,2024-02-22 19:00:00,2024-02-22 19:05:00,-1,-1.83703,short|symbolic_microstructure_grammar,17886.85,17904.56,17904.56,17862.5,-19.11,2,stop,15.3,23.2,1.4
rw_001,128380,2024-02-22 19:35:00,2024-02-22 19:55:00,-1,-1.847866,short|symbolic_microstructure_grammar,17930.8,17949.36,17949.36,17905.27,-19.96,5,stop,23.3,23.35,1.4
rw_001,128390,2024-02-22 20:25:00,2024-02-22 20:30:00,-1,-1.829043,short|symbolic_microstructure_grammar,17948.75,17967.57,17967.57,17922.88,-20.22,2,stop,2.95,20.35,1.4
rw_001,128397,2024-02-22 21:00:00,2024-02-22 21:10:00,-1,-1.831505,short|symbolic_microstructure_grammar,17988.45,18004.21,18004.21,17966.78,-15.76,3,stop,3.6,18.7,0.0
rw_001,128495,2024-02-23 06:10:00,2024-02-23 06:20:00,-1,-1.860272,short|symbolic_microstructure_grammar,17990.0,17994.13,17994.13,17984.32,-5.53,3,stop,0.55,4.8,1.4
rw_001,128502,2024-02-23 06:45:00,2024-02-23 06:50:00,-1,-1.873672,short|symbolic_microstructure_grammar,17994.15,17997.77,17997.77,17989.17,-5.02,2,stop,0.25,4.3,1.4
rw_001,128562,2024-02-23 11:45:00,2024-02-23 11:50:00,-1,-1.875276,short|symbolic_microstructure_grammar,17953.7,17959.2,17959.2,17946.14,-6.9,2,stop,0.6,13.8,1.4
rw_001,128573,2024-02-23 12:40:00,2024-02-23 12:40:00,-1,-1.880466,short|symbolic_microstructure_grammar,17962.7,17968.61,17968.61,17954.58,-7.31,1,stop,0.05,9.35,1.4
rw_001,128647,2024-02-23 18:50:00,2024-02-23 18:55:00,1,-1.870137,long|symbolic_microstructure_grammar,17946.35,17970.39,17928.87,17970.39,22.69,2,target,36.05,5.1,1.35
rw_001,128659,2024-02-23 19:50:00,2024-02-23 20:15:00,-1,-1.845131,short|symbolic_microstructure_grammar,17981.25,18001.01,18001.01,17954.08,-21.06,6,stop,10.3,21.45,1.3
rw_001,128667,2024-02-23 20:30:00,2024-02-23 21:00:00,-1,-1.834784,short|symbolic_microstructure_grammar,17997.85,17970.3,18017.88,17970.3,26.55,7,target,42.6,5.15,1.0
rw_001,128771,2024-02-26 06:15:00,2024-02-26 06:25:00,-1,-1.855005,short|symbolic_microstructure_grammar,17898.4,17890.17,17904.38,17890.17,6.83,3,target,10.05,0.35,1.4
rw_001,128777,2024-02-26 06:45:00,2024-02-26 07:05:00,-1,-1.848969,short|symbolic_microstructure_grammar,17898.15,17903.88,17903.88,17890.27,-7.13,5,stop,1.3,7.9,1.4
rw_001,128843,2024-02-26 12:15:00,2024-02-26 12:25:00,-1,-1.851019,short|symbolic_microstructure_grammar,17934.6,17941.03,17941.03,17925.76,-7.83,3,stop,1.85,11.8,1.4
rw_001,128855,2024-02-26 13:15:00,2024-02-26 13:15:00,-1,-1.866839,short|symbolic_microstructure_grammar,17941.65,17947.91,17947.91,17933.04,-7.66,1,stop,0.1,9.55,1.4
rw_001,128861,2024-02-26 13:45:00,2024-02-26 13:45:00,-1,-1.857837,short|symbolic_microstructure_grammar,17947.25,17938.93,17953.3,17938.93,6.92,1,target,9.25,0.0,1.4
