fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,190742,2025-01-10 17:10:00,2025-01-10 17:15:00,-1,0.285751,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20670.48,20701.92,20701.92,20627.25,-32.64,2,stop,22.62,61.63,1.2
rw_004,190753,2025-01-10 18:05:00,2025-01-10 18:35:00,-1,0.263444,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20729.61,20675.42,20769.02,20675.42,52.99,7,target,71.5,16.37,1.2
rw_004,190760,2025-01-10 18:40:00,2025-01-10 18:40:00,-1,0.351234,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20673.11,20714.54,20714.54,20616.14,-42.63,1,stop,0.25,69.0,1.2
rw_004,190766,2025-01-10 19:10:00,2025-01-10 19:25:00,-1,0.366756,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20665.86,20710.42,20710.42,20604.59,-45.76,4,stop,7.63,65.25,1.2
rw_004,190773,2025-01-10 19:45:00,2025-01-10 20:05:00,-1,0.309146,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20782.11,20823.1,20823.1,20725.75,-42.19,5,stop,19.0,53.87,1.2
rw_004,190780,2025-01-10 20:20:00,2025-01-10 20:20:00,-1,0.261968,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20836.36,20875.19,20875.19,20782.96,-40.03,1,stop,1.0,53.25,1.2
rw_004,190787,2025-01-10 20:55:00,2025-01-10 20:55:00,-1,0.222315,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20909.86,20945.33,20945.33,20861.09,-36.67,1,stop,3.75,37.5,1.2
rw_004,190981,2025-01-13 14:10:00,2025-01-13 14:10:00,-1,0.218191,short|opening_energy_defined|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_building|prior_energy_aligned|session_phase_core|spread_mid|us_overlap,20510.23,20528.5,20528.5,20485.11,-19.67,1,stop,1.38,26.75,1.4
rw_004,191011,2025-01-13 16:40:00,2025-01-13 16:40:00,-1,0.274078,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_core|spread_low|us_overlap,20508.58,20526.82,20526.82,20483.5,-19.44,1,stop,23.0,57.37,1.2
rw_004,191021,2025-01-13 17:30:00,2025-01-13 17:30:00,-1,0.22186,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_neutral|session_phase_late|spread_low|late_session,20500.58,20525.07,20525.07,20466.9,-25.69,1,stop,0.63,58.37,1.2
rw_004,191032,2025-01-13 18:25:00,2025-01-13 18:35:00,-1,0.237067,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_aligned|session_phase_late|spread_low|late_session,20541.7,20570.49,20570.49,20502.11,-29.99,3,stop,7.37,49.5,1.2
rw_004,191039,2025-01-13 19:00:00,2025-01-13 19:05:00,-1,0.303513,short|opening_energy_quiet|transfer_aligned|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_aligned|session_phase_late|spread_low|late_session,20520.45,20550.49,20550.49,20479.14,-31.24,2,stop,19.25,50.38,1.2
rw_004,191048,2025-01-13 19:45:00,2025-01-13 19:50:00,-1,0.258212,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_aligned|session_phase_late|spread_low|late_session,20607.08,20639.18,20639.18,20562.94,-33.3,2,stop,5.88,41.5,1.2
rw_004,191056,2025-01-13 20:25:00,2025-01-13 20:30:00,-1,0.2517,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_against|time_phase_transfer_mixed|prior_energy_aligned|session_phase_late|spread_low|late_session,20651.33,20684.14,20684.14,20606.21,-34.01,2,stop,6.5,39.37,1.2
rw_004,191063,2025-01-13 21:00:00,2025-01-13 21:10:00,-1,0.241952,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_neutral|early_range_carry_sustained|directional_efficiency_choppy|time_phase_transfer_mixed|prior_energy_aligned|session_phase_late|spread_low|late_session,20675.2,20633.09,20705.83,20633.09,40.91,3,target,43.62,10.75,1.2
rw_004,191274,2025-01-14 15:35:00,2025-01-14 15:35:00,1,0.115899,long|opening_energy_defined|transfer_aligned|midday_energy_neutral|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_mixed|prior_energy_neutral|session_phase_core|spread_mid|us_overlap,20890.79,20877.87,20877.87,20908.55,-14.32,1,stop,0.75,60.0,1.4
rw_004,191288,2025-01-14 16:45:00,2025-01-14 16:45:00,1,0.153957,long|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_aligned|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_neutral|session_phase_core|spread_low|us_overlap,20896.77,20875.63,20875.63,20925.84,-22.34,1,stop,5.0,71.88,1.2
rw_004,191299,2025-01-14 17:40:00,2025-01-14 17:40:00,-1,0.178366,short|opening_energy_quiet|transfer_mixed|midday_energy_reexpanding|late_pressure_aligned|prior_open_impulse_against|early_range_carry_sustained|directional_efficiency_clean|time_phase_transfer_fading|prior_energy_neutral|session_phase_late|spread_low|late_session,20741.77,20771.06,20771.06,20701.49,-30.49,1,stop,7.0,65.12,1.2
