fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124508,2024-02-02 14:40:00,2024-02-02 14:50:00,-1,0.137503,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_failed|boundary_reclaimed_thin|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17538.0,17528.61,17544.83,17528.61,7.99,3,target,16.5,4.25,1.4
rw_001,124530,2024-02-02 16:30:00,2024-02-02 16:30:00,1,0.25324,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_thin|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_low|us_overlap,17411.0,17399.92,17399.92,17426.24,-11.08,1,stop,12.6,42.25,0.0
rw_001,124546,2024-02-02 17:50:00,2024-02-02 18:00:00,-1,0.318194,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17547.7,17521.29,17566.91,17521.29,26.21,3,target,38.05,18.3,0.2
rw_001,124553,2024-02-02 18:25:00,2024-02-02 18:25:00,-1,0.351315,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17549.6,17570.86,17570.86,17520.37,-21.26,1,stop,8.25,26.1,0.0
rw_001,124570,2024-02-02 19:50:00,2024-02-02 20:00:00,-1,0.241257,short|probe_deep|recoil_full|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_still_expanding|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17595.2,17617.69,17617.69,17564.27,-22.49,3,stop,25.65,34.0,0.0
rw_001,124576,2024-02-02 20:20:00,2024-02-02 20:25:00,-1,0.3651,short|probe_defined|recoil_weak|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_late|spread_low|late_session,17638.75,17607.84,17661.23,17607.84,29.51,2,target,45.3,2.9,1.4
rw_001,124741,2024-02-05 11:10:00,2024-02-05 11:10:00,-1,-0.075648,short|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_neutral|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17619.8,17625.42,17625.42,17612.07,-7.02,1,stop,1.05,8.4,1.4
rw_001,124750,2024-02-05 11:55:00,2024-02-05 12:00:00,1,0.178505,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_thin|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_mixed|session_phase_core|spread_high|europe_morning,17584.2,17592.63,17578.07,17592.63,7.03,2,target,17.1,3.4,1.4
rw_001,124757,2024-02-05 12:30:00,2024-02-05 12:30:00,1,-0.089447,long|probe_deep|recoil_full|followthrough_reversal_started|tail_rejection_strong|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_neutral|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17609.75,17618.69,17603.24,17618.69,7.54,1,target,13.35,0.0,1.4
rw_001,124779,2024-02-05 14:20:00,2024-02-05 14:20:00,-1,0.121391,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_thin|volume_flat|extension_minor|opening_context_neutral|prior_boundary_neutral|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17632.05,17639.02,17639.02,17622.46,-8.37,1,stop,1.45,8.5,1.4
rw_001,124790,2024-02-05 15:15:00,2024-02-05 15:20:00,-1,0.094142,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_defined|opening_context_against|prior_boundary_neutral|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17637.05,17627.6,17643.92,17627.6,8.05,2,target,21.85,1.15,1.4
rw_001,124797,2024-02-05 15:50:00,2024-02-05 15:55:00,-1,-0.148108,short|probe_deep|recoil_full|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_defined|opening_context_neutral|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17612.95,17603.33,17619.95,17603.33,8.22,2,target,16.95,1.65,1.4
rw_001,124811,2024-02-05 17:00:00,2024-02-05 17:00:00,1,0.033876,long|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_neutral|prior_boundary_neutral|time_reversal_aligned|session_phase_late|spread_high|us_overlap,17599.0,17590.06,17590.06,17611.29,-9.84,1,stop,5.85,41.35,0.9
rw_001,124825,2024-02-05 18:10:00,2024-02-05 18:30:00,1,0.12593,long|probe_deep|recoil_full|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_aligned|session_phase_late|spread_low|late_session,17520.95,17539.93,17507.15,17539.93,17.58,5,target,26.95,9.4,1.4
rw_001,125007,2024-02-06 10:20:00,2024-02-06 10:20:00,-1,0.196073,short|probe_deep|recoil_partial|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_still_expanding|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_low|europe_morning,17662.55,17666.78,17666.78,17656.74,-5.63,1,stop,0.05,12.35,1.4
rw_001,125026,2024-02-06 11:55:00,2024-02-06 11:55:00,1,0.032141,long|probe_shallow|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_reclaimed|prior_boundary_supportive|time_reversal_weak|session_phase_core|spread_high|europe_morning,17638.85,17633.14,17633.14,17646.7,-7.11,1,stop,1.7,6.9,1.4
rw_001,125037,2024-02-06 12:50:00,2024-02-06 12:55:00,1,-0.01596,long|probe_deep|recoil_full|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_reclaimed|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17634.8,17643.51,17628.47,17643.51,7.31,2,target,9.1,0.6,1.4
rw_001,125043,2024-02-06 13:20:00,2024-02-06 13:30:00,1,-0.010715,long|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_reclaimed|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17634.1,17627.81,17627.81,17642.75,-7.69,3,stop,7.35,23.1,1.4
rw_001,125057,2024-02-06 14:30:00,2024-02-06 14:35:00,1,0.304697,long|probe_deep|recoil_weak|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_thin|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_low|us_overlap,17583.45,17593.87,17575.87,17593.87,9.02,2,target,13.5,0.35,1.4
rw_001,125086,2024-02-06 16:55:00,2024-02-06 16:55:00,1,0.278307,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|us_overlap,17592.15,17582.47,17582.47,17605.47,-10.38,1,stop,1.0,33.6,0.7
rw_001,125098,2024-02-06 17:55:00,2024-02-06 18:05:00,1,0.235433,long|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17539.35,17557.62,17526.06,17557.62,16.87,3,target,26.25,6.35,1.4
rw_001,125121,2024-02-06 19:50:00,2024-02-06 20:30:00,1,0.316165,long|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17498.15,17522.67,17480.32,17522.67,23.12,9,target,29.55,3.9,1.4
rw_001,125299,2024-02-07 11:40:00,2024-02-07 11:40:00,-1,-0.018883,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_thin|volume_flat|extension_defined|opening_context_neutral|prior_boundary_against|time_reversal_mixed|session_phase_core|spread_high|europe_morning,17578.95,17584.16,17584.16,17571.79,-6.61,1,stop,0.0,8.05,1.4
rw_001,125310,2024-02-07 12:35:00,2024-02-07 12:40:00,-1,-0.055066,short|probe_deep|recoil_full|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_defined|opening_context_neutral|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17582.2,17574.86,17587.54,17574.86,5.94,2,target,10.3,0.0,1.4
rw_001,125317,2024-02-07 13:10:00,2024-02-07 13:20:00,-1,-0.135237,short|probe_deep|recoil_partial|followthrough_reversal_started|tail_rejection_failed|boundary_reclaimed_clear|volume_flat|extension_defined|opening_context_neutral|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17578.85,17584.2,17584.2,17571.49,-6.75,3,stop,5.35,7.3,1.4
rw_001,125324,2024-02-07 13:45:00,2024-02-07 14:00:00,-1,0.243916,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_mixed|session_phase_core|spread_low|us_overlap,17594.0,17586.79,17599.24,17586.79,5.81,4,target,18.7,1.55,1.4
rw_001,125333,2024-02-07 14:30:00,2024-02-07 14:30:00,-1,0.010011,short|probe_shallow|recoil_partial|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17588.45,17594.19,17594.19,17580.56,-7.14,1,stop,1.25,6.35,1.4
rw_001,125359,2024-02-07 16:40:00,2024-02-07 16:40:00,-1,0.049782,short|probe_deep|recoil_full|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_still_expanding|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_low|us_overlap,17641.65,17649.59,17649.59,17630.74,-7.94,1,stop,5.55,15.9,0.0
rw_001,125365,2024-02-07 17:10:00,2024-02-07 17:10:00,-1,0.212083,short|probe_deep|recoil_weak|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_still_expanding|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_mid|late_session,17672.65,17682.99,17682.99,17658.43,-10.34,1,stop,0.2,54.6,0.0
rw_001,125379,2024-02-07 18:20:00,2024-02-07 18:20:00,-1,0.229141,short|probe_deep|recoil_partial|followthrough_reversal_started|tail_rejection_failed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_low|late_session,17744.1,17723.71,17758.93,17723.71,18.99,1,target,21.1,1.35,1.4
rw_001,125607,2024-02-08 14:20:00,2024-02-08 14:30:00,1,0.078073,long|probe_deep|recoil_full|followthrough_reversal_started|tail_rejection_strong|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17724.5,17718.83,17718.83,17732.3,-7.07,3,stop,3.4,6.15,1.4
rw_001,125620,2024-02-08 15:25:00,2024-02-08 15:30:00,1,0.262355,long|probe_deep|recoil_partial|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_mid|us_overlap,17710.9,17705.34,17705.34,17718.54,-6.96,2,stop,10.25,9.9,1.4
rw_001,125639,2024-02-08 17:00:00,2024-02-08 17:00:00,-1,0.356306,short|probe_defined|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_thin|volume_exhausting|extension_minor|opening_context_neutral|prior_boundary_supportive|time_reversal_mixed|session_phase_late|spread_low|us_overlap,17759.75,17748.26,17768.11,17748.26,10.14,1,target,12.7,2.8,1.35
rw_001,125646,2024-02-08 17:35:00,2024-02-08 17:40:00,-1,0.099102,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_neutral|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_mid|late_session,17757.1,17743.75,17766.81,17743.75,11.95,2,target,14.1,9.45,1.4
rw_001,125657,2024-02-08 18:30:00,2024-02-08 18:30:00,-1,0.058915,short|probe_deep|recoil_partial|followthrough_opposite|tail_rejection_failed|boundary_reclaimed_thin|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_mid|late_session,17771.1,17782.56,17782.56,17755.34,-12.86,1,stop,4.65,16.9,1.4
rw_001,125663,2024-02-08 19:00:00,2024-02-08 19:05:00,-1,0.288262,short|probe_defined|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_late|spread_mid|late_session,17793.25,17776.31,17805.57,17776.31,15.54,2,target,22.15,3.4,1.4
rw_001,125669,2024-02-08 19:30:00,2024-02-08 19:40:00,-1,0.269727,short|probe_defined|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_late|spread_mid|late_session,17796.75,17779.53,17809.28,17779.53,15.82,3,target,25.35,3.0,1.4
rw_001,125676,2024-02-08 20:05:00,2024-02-08 20:15:00,-1,0.302915,short|probe_defined|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17786.55,17769.05,17799.28,17769.05,17.5,3,target,19.65,8.1,0.0
rw_001,125844,2024-02-09 11:05:00,2024-02-09 11:05:00,-1,-0.044916,short|probe_deep|recoil_partial|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17823.5,17817.98,17827.52,17817.98,4.12,1,target,8.8,0.5,1.4
rw_001,125880,2024-02-09 14:05:00,2024-02-09 14:20:00,-1,0.207335,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17842.0,17848.13,17848.13,17833.57,-7.53,4,stop,6.25,11.7,1.4
rw_001,125890,2024-02-09 14:55:00,2024-02-09 14:55:00,-1,0.002394,short|probe_deep|recoil_full|followthrough_stalled|tail_rejection_failed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17839.25,17831.69,17844.74,17831.69,6.16,1,target,9.75,0.3,1.4
rw_001,125910,2024-02-09 16:35:00,2024-02-09 16:35:00,1,0.249537,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_clear|volume_exhausting|extension_minor|opening_context_reclaimed|prior_boundary_neutral|time_reversal_aligned|session_phase_core|spread_low|us_overlap,17812.2,17804.82,17804.82,17822.35,-7.68,1,stop,6.0,21.75,0.3
rw_001,125916,2024-02-09 17:05:00,2024-02-09 17:05:00,1,-0.059877,long|probe_deep|recoil_full|followthrough_stalled|tail_rejection_strong|boundary_reclaimed_clear|volume_exhausting|extension_minor|opening_context_reclaimed|prior_boundary_neutral|time_reversal_aligned|session_phase_late|spread_low|late_session,17846.55,17859.4,17837.2,17859.4,11.45,1,target,15.45,8.65,1.4
rw_001,125933,2024-02-09 18:30:00,2024-02-09 18:40:00,-1,0.216329,short|probe_deep|recoil_full|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_aligned|session_phase_late|spread_mid|late_session,17898.35,17910.4,17910.4,17881.78,-13.45,3,stop,16.35,13.0,1.4
rw_001,125939,2024-02-09 19:00:00,2024-02-09 19:30:00,-1,0.380631,short|probe_shallow|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_aligned|session_phase_late|spread_low|late_session,17907.5,17920.36,17920.36,17889.81,-14.26,7,stop,14.5,15.1,1.4
rw_001,125948,2024-02-09 19:45:00,2024-02-09 19:50:00,-1,0.407351,short|probe_defined|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_flat|extension_stressed|opening_context_against|prior_boundary_neutral|time_reversal_weak|session_phase_late|spread_mid|late_session,17923.05,17935.11,17935.11,17906.47,-12.76,2,stop,3.45,18.4,0.7
rw_001,126112,2024-02-12 10:30:00,2024-02-12 10:30:00,-1,-0.057471,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_flat|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|europe_morning,17966.95,17970.03,17970.03,17962.72,-4.48,1,stop,1.4,5.55,1.4
rw_001,126127,2024-02-12 11:45:00,2024-02-12 11:50:00,-1,-0.025257,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_failed|boundary_not_reclaimed|volume_exhausting|extension_defined|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_high|europe_morning,17973.65,17968.04,17977.73,17968.04,4.21,2,target,7.9,0.45,1.4
rw_001,126167,2024-02-12 15:05:00,2024-02-12 15:05:00,1,-0.057775,long|probe_deep|recoil_partial|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_clear|volume_flat|extension_minor|opening_context_reclaimed|prior_boundary_against|time_reversal_aligned|session_phase_core|spread_high|us_overlap,17956.6,17962.84,17952.06,17962.84,4.84,1,target,6.25,0.65,1.4
rw_001,126174,2024-02-12 15:40:00,2024-02-12 15:45:00,1,0.062054,long|probe_defined|recoil_weak|followthrough_opposite|tail_rejection_strong|boundary_not_reclaimed|volume_flat|extension_minor|opening_context_reclaimed|prior_boundary_against|time_reversal_weak|session_phase_core|spread_high|us_overlap,17949.3,17944.89,17944.89,17955.36,-5.81,2,stop,3.0,5.1,1.4
rw_001,126194,2024-02-12 17:20:00,2024-02-12 17:25:00,1,0.029832,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_strong|boundary_reclaimed_thin|volume_exhausting|extension_stressed|opening_context_reclaimed|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_high|late_session,17939.3,17948.61,17932.53,17948.61,7.91,2,target,14.95,3.85,1.4
rw_001,126212,2024-02-12 18:50:00,2024-02-12 18:50:00,-1,-0.016625,short|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_thin|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_high|late_session,17999.7,18008.89,18008.89,17987.06,-10.59,1,stop,0.0,17.2,1.4
rw_001,126218,2024-02-12 19:20:00,2024-02-12 19:20:00,-1,0.093408,short|probe_deep|recoil_full|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_mid|late_session,18006.4,17992.3,18016.65,17992.3,12.7,1,target,23.0,2.25,1.4
rw_001,126234,2024-02-12 20:40:00,2024-02-12 20:40:00,1,0.3365,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_exhausting|extension_defined|opening_context_neutral|prior_boundary_against|time_reversal_aligned|session_phase_late|spread_low|late_session,17923.5,17911.68,17911.68,17939.76,-13.22,1,stop,4.3,16.55,1.4
rw_001,126358,2024-02-13 08:00:00,2024-02-13 08:00:00,-1,-0.189321,short|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_exhausting|extension_stressed|opening_context_neutral|prior_boundary_against|time_reversal_mixed|session_phase_early|spread_high|early_session,17863.6,17865.86,17865.86,17860.49,-3.66,1,stop,0.05,5.8,1.4
rw_001,126373,2024-02-13 09:15:00,2024-02-13 09:30:00,-1,-0.127882,short|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_mixed|boundary_reclaimed_clear|volume_still_expanding|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_mixed|session_phase_early|spread_high|europe_morning,17878.0,17880.9,17880.9,17874.01,-4.3,4,stop,9.05,4.45,1.4
rw_001,126384,2024-02-13 10:10:00,2024-02-13 10:10:00,-1,-0.168159,short|probe_deep|recoil_partial|followthrough_stalled|tail_rejection_failed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_against|time_reversal_aligned|session_phase_early|spread_high|europe_morning,17873.4,17868.33,17877.09,17868.33,3.67,1,target,6.95,1.9,1.4
rw_001,126390,2024-02-13 10:40:00,2024-02-13 10:40:00,1,-0.011969,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_flat|extension_minor|opening_context_neutral|prior_boundary_supportive|time_reversal_mixed|session_phase_early|spread_high|europe_morning,17847.25,17842.85,17842.85,17853.3,-5.8,1,stop,0.9,14.15,1.4
rw_001,126414,2024-02-13 12:40:00,2024-02-13 12:45:00,1,0.075006,long|probe_deep|recoil_partial|followthrough_opposite|tail_rejection_failed|boundary_reclaimed_thin|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_core|spread_high|europe_morning,17784.95,17777.36,17777.36,17795.38,-8.99,2,stop,1.25,10.8,1.4
rw_001,126423,2024-02-13 13:25:00,2024-02-13 13:45:00,1,0.20259,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_reclaimed_clear|volume_flat|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17774.95,17766.92,17766.92,17785.99,-9.43,5,stop,5.95,15.0,1.4
rw_001,126429,2024-02-13 13:55:00,2024-02-13 14:00:00,1,0.236801,long|probe_deep|recoil_weak|followthrough_opposite|tail_rejection_mixed|boundary_not_reclaimed|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_mixed|session_phase_core|spread_high|us_overlap,17763.6,17755.53,17755.53,17774.69,-9.47,2,stop,3.25,33.25,1.4
rw_001,126467,2024-02-13 17:05:00,2024-02-13 17:05:00,1,0.2288,long|probe_deep|recoil_partial|followthrough_reversal_started|tail_rejection_mixed|boundary_reclaimed_clear|volume_exhausting|extension_stressed|opening_context_against|prior_boundary_supportive|time_reversal_aligned|session_phase_late|spread_low|late_session,17573.1,17596.1,17556.37,17596.1,23.0,1,target,25.55,1.25,0.0
