fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_002,141839,2024-05-02 15:45:00,2024-05-02 15:45:00,1,0.212738,long|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|us_overlap,17484.65,17475.76,17475.76,17496.88,-10.19,1,stop,6.75,12.9,1.3
rw_002,141849,2024-05-02 16:35:00,2024-05-02 16:35:00,-1,0.244135,short|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|us_overlap,17416.0,17402.01,17426.17,17402.01,13.99,1,target,26.0,9.95,0.0
rw_002,141877,2024-05-02 18:55:00,2024-05-02 19:10:00,1,0.1903,long|trap_compressed|inside_close_dense|boundary_pressure_high|breakout_attempt_absent|false_break_low|expansion_readiness_mid|release_body_with|volume_release_against|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17427.45,17404.39,17404.39,17459.16,-23.71,4,stop,14.55,42.15,0.65
rw_002,141888,2024-05-02 19:50:00,2024-05-02 20:10:00,1,0.206373,long|trap_tight|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17406.25,17439.52,17382.06,17439.52,32.84,5,target,50.65,21.55,0.43
rw_002,141896,2024-05-02 20:30:00,2024-05-02 20:35:00,1,0.26801,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17475.45,17450.88,17450.88,17509.23,-25.22,2,stop,11.7,29.05,0.65
rw_002,142017,2024-05-03 07:35:00,2024-05-03 07:55:00,-1,0.259425,short|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_low|spread_low|early_session,17630.0,17624.31,17634.14,17624.31,4.29,5,target,6.15,2.7,1.4
rw_002,142084,2024-05-03 13:10:00,2024-05-03 13:35:00,1,0.229479,long|trap_tight|inside_close_mixed|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_high|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_low|us_overlap,17646.45,17639.46,17639.46,17656.06,-8.34,6,stop,3.9,11.45,1.35
rw_002,142107,2024-05-03 15:05:00,2024-05-03 15:20:00,1,0.18192,long|trap_compressed|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_mid|release_body_with|volume_release_mixed|prior_range_trap_high|session_pressure_mid|spread_low|us_overlap,17632.05,17641.05,17625.5,17641.05,9.0,4,target,11.2,4.55,0.0
rw_002,142113,2024-05-03 15:35:00,2024-05-03 15:35:00,1,0.213943,long|trap_loose|inside_close_dense|boundary_pressure_high|breakout_attempt_forceful|false_break_low|expansion_readiness_mid|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_high|us_overlap,17782.0,17791.74,17774.91,17791.74,9.74,1,target,53.4,0.0,0.0
rw_002,142139,2024-05-03 17:45:00,2024-05-03 17:50:00,1,0.191706,long|trap_loose|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_high|spread_low|late_session,17858.9,17836.71,17836.71,17889.41,-22.51,2,stop,6.45,53.15,0.32
rw_002,142149,2024-05-03 18:35:00,2024-05-03 19:25:00,1,0.219916,long|trap_tight|inside_close_dense|boundary_pressure_high|breakout_attempt_absent|false_break_low|expansion_readiness_mid|release_body_with|volume_release_against|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17854.2,17861.15,17828.0,17890.22,6.53,11,max_hold,24.35,8.7,0.42
rw_002,142169,2024-05-03 20:15:00,2024-05-03 20:30:00,1,0.25901,long|trap_tight|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17871.95,17848.46,17848.46,17904.25,-24.06,4,stop,5.85,30.95,0.57
rw_002,142175,2024-05-03 20:45:00,2024-05-03 21:05:00,-1,0.243275,short|trap_tight|inside_close_dense|boundary_pressure_mid|breakout_attempt_absent|false_break_low|expansion_readiness_high|release_body_with|volume_release_with|prior_range_trap_high|session_pressure_mid|spread_low|late_session,17855.1,17877.42,17877.42,17824.41,-23.62,5,stop,5.2,31.7,1.3
