fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_001,124787,2024-02-05 15:00:00,2024-02-05 15:15:00,1,0.134333,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17637.6,17630.68,17630.68,17647.11,-8.32,4,stop,6.05,7.5,1.4
rw_001,124806,2024-02-05 16:35:00,2024-02-05 16:35:00,1,-0.087272,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17637.8,17630.62,17630.62,17647.68,-7.8,1,stop,3.7,32.55,0.62
rw_001,124813,2024-02-05 17:10:00,2024-02-05 17:10:00,-1,-0.082312,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17567.1,17576.84,17576.84,17553.7,-10.04,1,stop,15.85,12.85,0.3
rw_001,124819,2024-02-05 17:40:00,2024-02-05 17:40:00,-1,0.002679,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17506.1,17489.32,17518.3,17489.32,16.78,1,target,45.35,0.8,0.0
rw_001,124843,2024-02-05 19:40:00,2024-02-05 19:45:00,1,-0.095468,long|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17620.65,17604.88,17604.88,17642.34,-17.17,2,stop,2.2,17.15,1.4
rw_001,124850,2024-02-05 20:15:00,2024-02-05 20:15:00,1,-0.008768,long|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17624.7,17608.18,17608.18,17647.42,-17.92,1,stop,0.0,19.05,1.4
rw_001,124963,2024-02-06 06:40:00,2024-02-06 06:50:00,1,-0.008482,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_low|spread_high|early_session,17643.8,17648.28,17640.54,17648.28,3.08,3,target,4.85,1.15,1.4
rw_001,125002,2024-02-06 09:55:00,2024-02-06 10:00:00,1,-0.066606,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_low|spread_high|europe_morning,17670.5,17666.67,17666.67,17675.76,-5.23,2,stop,4.45,4.55,1.4
rw_001,125008,2024-02-06 10:25:00,2024-02-06 10:25:00,1,-0.060086,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_mid|spread_high|europe_morning,17670.5,17666.18,17666.18,17676.43,-5.72,1,stop,1.85,9.15,1.4
rw_001,125049,2024-02-06 13:50:00,2024-02-06 13:50:00,-1,-0.05787,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_mid|spread_low|us_overlap,17590.75,17598.02,17598.02,17580.76,-8.67,1,stop,0.35,11.4,1.4
rw_001,125057,2024-02-06 14:30:00,2024-02-06 14:35:00,-1,-0.090582,short|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_mid|spread_low|us_overlap,17583.45,17591.03,17591.03,17573.03,-8.98,2,stop,0.35,13.5,1.4
rw_001,125092,2024-02-06 17:25:00,2024-02-06 17:25:00,-1,-0.111619,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17523.25,17506.84,17535.19,17506.84,15.06,1,target,18.75,10.3,1.35
rw_001,125109,2024-02-06 18:50:00,2024-02-06 19:00:00,-1,-0.018098,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17501.25,17480.63,17516.24,17480.63,20.62,3,target,21.75,7.55,0.0
rw_001,125115,2024-02-06 19:20:00,2024-02-06 19:25:00,-1,0.13483,short|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_mid|late_session,17486.45,17502.94,17502.94,17463.78,-17.89,2,stop,18.7,24.6,1.4
rw_001,125277,2024-02-07 09:50:00,2024-02-07 09:55:00,-1,-0.102262,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_neutral|session_pressure_low|spread_high|europe_morning,17549.15,17553.61,17553.61,17543.01,-5.86,2,stop,2.75,4.65,1.4
rw_001,125342,2024-02-07 15:15:00,2024-02-07 15:20:00,1,-0.103442,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|us_overlap,17643.8,17637.15,17637.15,17652.94,-8.05,2,stop,4.65,11.1,1.4
rw_001,125349,2024-02-07 15:50:00,2024-02-07 15:50:00,1,-0.071098,long|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|us_overlap,17652.55,17645.56,17645.56,17662.16,-8.39,1,stop,0.7,7.95,1.4
rw_001,125355,2024-02-07 16:20:00,2024-02-07 16:20:00,1,0.072176,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|us_overlap,17672.7,17682.71,17665.42,17682.71,8.61,1,target,11.55,0.0,1.4
rw_001,125366,2024-02-07 17:15:00,2024-02-07 17:15:00,1,-0.062689,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_conflict|session_pressure_mid|spread_low|late_session,17721.75,17736.64,17710.92,17736.64,14.64,1,target,17.1,4.65,0.25
rw_001,125373,2024-02-07 17:50:00,2024-02-07 17:55:00,1,0.042127,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_conflict|session_pressure_mid|spread_mid|late_session,17770.75,17757.15,17757.15,17789.45,-14.9,2,stop,16.35,27.15,1.3
rw_001,125405,2024-02-07 20:30:00,2024-02-07 20:40:00,1,0.002078,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_conflict|session_pressure_mid|spread_mid|late_session,17760.8,17742.15,17742.15,17786.44,-20.05,3,stop,8.05,19.15,1.4
rw_001,125411,2024-02-07 21:00:00,2024-02-07 21:30:00,1,0.04724,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_conflict|session_pressure_high|spread_mid|late_session,17764.3,17747.09,17747.09,17787.97,-17.76,7,stop,4.75,20.5,0.55
rw_001,125605,2024-02-08 14:10:00,2024-02-08 14:10:00,-1,-0.012297,short|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_mid|us_overlap,17715.55,17720.97,17720.97,17708.09,-6.82,1,stop,3.5,13.35,1.4
rw_001,125619,2024-02-08 15:20:00,2024-02-08 15:20:00,-1,0.049084,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|us_overlap,17712.05,17704.47,17717.56,17704.47,7.03,1,target,10.45,4.1,0.55
rw_001,125643,2024-02-08 17:20:00,2024-02-08 17:20:00,1,-0.015588,long|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17765.4,17756.14,17756.14,17778.14,-10.06,1,stop,7.75,23.0,0.8
rw_001,125652,2024-02-08 18:05:00,2024-02-08 18:25:00,1,0.041844,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17789.5,17778.5,17778.5,17804.62,-12.4,5,stop,12.0,19.8,1.4
rw_001,125658,2024-02-08 18:35:00,2024-02-08 18:40:00,1,0.154056,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17787.5,17775.71,17775.71,17803.71,-13.19,2,stop,7.2,12.3,1.4
rw_001,125668,2024-02-08 19:25:00,2024-02-08 19:40:00,1,0.268737,long|dwell_thin|touch_sparse|pullback_mid|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17787.45,17774.82,17774.82,17804.82,-14.03,4,stop,16.4,16.05,1.4
rw_001,125676,2024-02-08 20:05:00,2024-02-08 20:15:00,1,0.087738,long|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_low|late_session,17786.55,17773.82,17773.82,17804.05,-12.73,3,stop,8.1,19.65,0.0
rw_001,125685,2024-02-08 20:50:00,2024-02-08 20:50:00,1,0.124031,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,17784.9,17772.2,17772.2,17802.37,-14.1,1,stop,1.05,14.8,1.4
rw_001,125885,2024-02-09 14:30:00,2024-02-09 14:35:00,1,-0.035896,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_high|us_overlap,17847.25,17841.45,17841.45,17855.22,-7.2,2,stop,4.55,8.05,1.4
rw_001,125920,2024-02-09 17:25:00,2024-02-09 17:30:00,1,-0.052676,long|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17876.15,17890.63,17865.62,17890.63,13.08,2,target,21.8,4.9,1.4
rw_001,125926,2024-02-09 17:55:00,2024-02-09 18:05:00,1,0.063778,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_low|late_session,17903.45,17919.1,17892.07,17919.1,14.25,3,target,17.9,10.75,1.4
rw_001,125932,2024-02-09 18:25:00,2024-02-09 18:25:00,1,0.177447,long|dwell_thin|touch_sparse|pullback_mid|rejection_rising|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_mid|late_session,17905.7,17893.61,17893.61,17922.33,-13.49,1,stop,3.6,14.8,1.4
rw_001,125938,2024-02-09 18:55:00,2024-02-09 19:05:00,1,0.233708,long|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_mid|late_session,17909.1,17896.35,17896.35,17926.63,-13.15,3,stop,7.55,13.9,0.4
rw_001,125947,2024-02-09 19:40:00,2024-02-09 19:50:00,1,0.312894,long|dwell_thin|touch_sparse|pullback_mid|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_mid|spread_mid|late_session,17914.25,17931.09,17902.0,17931.09,15.44,3,target,27.2,0.05,1.4
rw_001,125953,2024-02-09 20:10:00,2024-02-09 20:25:00,1,0.295033,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_neutral|session_pressure_high|spread_mid|late_session,17938.85,17955.06,17927.06,17955.06,14.86,4,target,16.35,3.5,1.35
rw_001,125963,2024-02-09 21:00:00,2024-02-09 21:30:00,1,0.307031,long|dwell_thin|touch_sparse|pullback_mid|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_stretched|prior_extension_neutral|session_pressure_high|spread_mid|late_session,17953.55,17968.1,17942.97,17968.1,13.15,7,target,16.8,8.6,1.4
rw_001,126119,2024-02-12 11:05:00,2024-02-12 11:05:00,1,-0.142365,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|europe_morning,17968.65,17965.23,17965.23,17973.36,-4.82,1,stop,6.65,3.45,1.4
rw_001,126125,2024-02-12 11:35:00,2024-02-12 11:35:00,1,-0.082761,long|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|europe_morning,17974.1,17970.09,17970.09,17979.61,-5.41,1,stop,0.5,4.5,1.4
rw_001,126131,2024-02-12 12:05:00,2024-02-12 12:05:00,1,-0.029893,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|europe_morning,17970.55,17966.34,17966.34,17976.34,-5.61,1,stop,0.0,9.6,1.4
rw_001,126146,2024-02-12 13:20:00,2024-02-12 13:35:00,1,0.017182,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17971.0,17966.35,17966.35,17977.4,-6.05,4,stop,2.6,10.8,1.4
rw_001,126199,2024-02-12 17:45:00,2024-02-12 17:50:00,1,-0.094356,long|dwell_thin|touch_sparse|pullback_deep|rejection_rising|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|late_session,17975.5,17985.77,17968.03,17985.77,8.97,2,target,22.3,2.15,1.3
rw_001,126206,2024-02-12 18:20:00,2024-02-12 18:20:00,1,0.009107,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|late_session,17990.45,18001.87,17982.14,18001.87,10.02,1,target,14.75,5.8,1.4
rw_001,126229,2024-02-12 20:15:00,2024-02-12 20:20:00,1,-0.017761,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_mid|late_session,18018.0,18006.5,18006.5,18033.81,-12.9,2,stop,4.9,30.95,1.4
rw_001,126236,2024-02-12 20:50:00,2024-02-12 20:55:00,-1,-0.022255,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_mid|late_session,17923.6,17935.93,17935.93,17906.65,-13.73,2,stop,1.25,20.95,1.4
rw_001,126357,2024-02-13 07:55:00,2024-02-13 07:55:00,1,-0.067385,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_low|spread_high|early_session,17866.15,17863.93,17863.93,17869.2,-3.62,1,stop,1.1,3.15,1.4
rw_001,126400,2024-02-13 11:30:00,2024-02-13 11:30:00,-1,-0.045577,short|dwell_thin|touch_sparse|pullback_deep|rejection_decaying|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|europe_morning,17812.45,17803.93,17818.65,17803.93,7.12,1,target,14.0,1.8,1.4
rw_001,126411,2024-02-13 12:25:00,2024-02-13 12:30:00,-1,0.011775,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|europe_morning,17775.6,17782.9,17782.9,17765.56,-8.7,2,stop,5.45,12.55,1.4
rw_001,126421,2024-02-13 13:15:00,2024-02-13 13:15:00,-1,0.054631,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17769.0,17776.83,17776.83,17758.24,-9.23,1,stop,0.75,9.55,1.4
rw_001,126427,2024-02-13 13:45:00,2024-02-13 14:00:00,-1,0.172033,short|dwell_thin|touch_sparse|pullback_mid|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17768.4,17757.36,17776.43,17757.36,9.64,4,target,38.05,1.7,1.4
rw_001,126440,2024-02-13 14:50:00,2024-02-13 14:55:00,-1,-0.081848,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_heavy|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_mid|spread_high|us_overlap,17740.1,17748.46,17748.46,17728.6,-9.76,2,stop,2.05,19.45,1.4
rw_001,126453,2024-02-13 15:55:00,2024-02-13 15:55:00,-1,-0.108562,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_mature|prior_extension_aligned|session_pressure_mid|spread_mid|us_overlap,17575.6,17587.39,17587.39,17559.39,-13.19,1,stop,1.0,15.1,1.4
rw_001,126460,2024-02-13 16:30:00,2024-02-13 16:30:00,-1,0.197706,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_mature|prior_extension_aligned|session_pressure_mid|spread_low|us_overlap,17552.5,17533.8,17566.1,17533.8,18.7,1,target,41.75,8.75,0.0
rw_001,126612,2024-02-14 06:10:00,2024-02-14 06:55:00,-1,0.004726,short|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_aligned|session_pressure_low|spread_high|early_session,17599.45,17603.68,17603.68,17593.63,-5.63,10,stop,3.05,12.3,1.4
rw_001,126657,2024-02-14 09:55:00,2024-02-14 10:00:00,1,-0.014406,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_light|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_low|spread_high|europe_morning,17665.25,17661.09,17661.09,17670.97,-5.56,2,stop,3.2,4.65,1.4
rw_001,126663,2024-02-14 10:25:00,2024-02-14 10:25:00,1,-0.011636,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|europe_morning,17664.95,17671.18,17660.42,17671.18,4.83,1,target,14.9,1.25,1.4
rw_001,126670,2024-02-14 11:00:00,2024-02-14 11:00:00,1,-0.027276,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|europe_morning,17676.6,17683.96,17671.25,17683.96,5.96,1,target,9.65,5.1,1.4
rw_001,126681,2024-02-14 11:55:00,2024-02-14 12:05:00,1,-0.045834,long|dwell_thin|touch_sparse|pullback_deep|rejection_flat|close_commitment_strong|extreme_volume_normal|range_position_high|day_extension_underbuilt|prior_extension_conflict|session_pressure_mid|spread_high|europe_morning,17712.9,17706.73,17706.73,17721.38,-7.57,3,stop,7.85,6.65,1.4
